ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
COOK CHILDREN'S MEDICAL CENTER,FORT WORTH,TX,UNITED STATES,2,873131
"CORAM TECHNOLOGIES, INC.",PIKESVILLE,MD,UNITED STATES,2,667175
"CORDANCE MEDICAL, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,399358
"CORIDEA, LLC",NEW YORK,NY,UNITED STATES,3,1339530
CORIELL INSTITUTE FOR MEDICAL RESEARCH,CAMDEN,NJ,UNITED STATES,12,11063516
CORNELL UNIVERSITY,ITHACA,NY,UNITED STATES,225,102789740
"CORNERSTONE SYSTEMS NORTHWEST, INC.",LYNDEN,WA,UNITED STATES,1,450280
"CORNOVUS PHARMACEUTICALS, INC.",NEW HAVEN,CT,UNITED STATES,1,934548
"CORTECHS LABS, INC.",San Diego,CA,UNITED STATES,3,1706841
COSMYC INC,DOVER,DE,UNITED STATES,2,446403
"COUPLET CARE, LLC",Apex,NC,UNITED STATES,1,649496
"COURAGENE, INC.",EDISON,NJ,UNITED STATES,1,339999
COVE TECHNOLOGY CONSULTING LLC,BAINBRIDGE ISLAND,WA,UNITED STATES,1,716570
COVENANT UNIVERSITY,Ota,,NIGERIA,2,342084
COVIRA SURGICAL,NORTH CHICAGO,IL,UNITED STATES,1,400000
"CREARE, LLC",HANOVER,NH,UNITED STATES,1,1100864
"CREATIVE BIO-PEPTIDES, INC.",POTOMAC,MD,UNITED STATES,2,1556422
"CREATIVE BIOTHERAPEUTICS, LLC",GURNEE,IL,UNITED STATES,1,400000
CREIGHTON UNIVERSITY,OMAHA,NE,UNITED STATES,21,8296282
CREMEDICAL CORPORATION,East Greenwich,RI,UNITED STATES,1,1198721
"CREOSALUS, INC.",LOUISVILLE,KY,UNITED STATES,1,857315
"CRESTONE, INC.",BOULDER,CO,UNITED STATES,2,5566260
"CROSSLIFE TECHNOLOGIES, INC.",CARLSBAD,CA,UNITED STATES,1,759214
CROSSLINER INC,KALAMAZOO,MI,UNITED STATES,1,994964
"CRYOCRATE, LLC",COLUMBIA,MO,UNITED STATES,1,940821
"CSR, INC.",ARLINGTON,VA,UNITED STATES,1,814097
"CTIS, INC.",ROCKVILLE,MD,UNITED STATES,1,17155656
CULTURA Y ARTE NATIVA DE LAS AMERICAS,SAN FRANCISCO,CA,UNITED STATES,1,375000
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,2,47536
"CURATIX, LLC",NEW HAVEN,CT,UNITED STATES,1,300000
CURE SYSTEMS LLC,NEWTON CENTER,MA,UNITED STATES,2,1800000
CURER INC,CAMBRIDGE,MA,UNITED STATES,1,1000000
CURI BIO INC,SEATTLE,WA,UNITED STATES,2,1742384
CURZA INC,Salt Lake City,UT,UNITED STATES,3,2999998
CUYAHOGA COMMUNITY COLLEGE,CLEVELAND,OH,UNITED STATES,1,162222
"CX THERAPEUTICS, INC",LEXINGTON,MA,UNITED STATES,1,1141527
"CYANVAC, LLC",ATHENS,GA,UNITED STATES,1,201900
"CYRUS BIOTECHNOLOGY, INC.",SEATTLE,WA,UNITED STATES,1,298915
"CYTEQUEST, INC.",ITHACA,NY,UNITED STATES,1,1002657
CYTEX THERAPEUTICS INC.,DURHAM,NC,UNITED STATES,1,399998
"CYTOAGENTS, INC.",PITTSBURGH,PA,UNITED STATES,1,994859
"CYTONUS THERAPEUTICS, INC.",COLUMBUS,OH,UNITED STATES,1,893673
"CYTORUM, INC.",Santa Clara,CA,UNITED STATES,1,948534
DANA-FARBER CANCER INST,BOSTON,MA,UNITED STATES,243,164037729
"DARE BIOSCIENCE, INC.",San Diego,CA,UNITED STATES,1,991573
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,162,90873455
DARTMOUTH-HITCHCOCK CLINIC,LEBANON,NH,UNITED STATES,34,18626830
"DARWIN BIOSCIENCES, INC.",BROOMFIELD,CO,UNITED STATES,1,299408
DASISIMULATIONS LLC,DUBLIN,OH,UNITED STATES,1,443544
DAVIDSON COLLEGE,DAVIDSON,NC,UNITED STATES,1,400790
DAYTON CLINICAL ONCOLOGY PROGRAM,DAYTON,OH,UNITED STATES,1,841739
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,3,2377627
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,3610469
"DEEP CREEK PHARMA, LLC",YADKINVILLE,NC,UNITED STATES,1,1018545
"DEEP SOUTH CENTER FOR ENVIRONMENTAL JUSTICE, INC.",NEW ORLEANS,LA,UNITED STATES,1,968811
DEFENCE SCIENCE & TECHNOLOGY LABORATORY,SALISBURY,,UNITED KINGDOM,2,5000
"DEGROME THERAPEUTICS, INC.",INDIANAPOLIS,IN,UNITED STATES,1,499883
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,11,7776737
DELL FEDERAL SYSTEMS L.P.,ROUND ROCK,TX,UNITED STATES,5,12929983
"DELOITTE CONSULTING, LLP",Arlington,VA,UNITED STATES,1,115241
"DELTA HEALTH ALLIANCE, INC.",STONEVILLE,MS,UNITED STATES,1,374616
DELTA RESEARCH AND EDUCATIONAL FOUNDATION,WASHINGTON,DC,UNITED STATES,1,1732986
DENISON UNIVERSITY,GRANVILLE,OH,UNITED STATES,1,355100
"DENOVX, LLC",STREAMWOOD,IL,UNITED STATES,1,349999
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,2,574314
DENVER RESEARCH INSTITUTE,Denver,CO,UNITED STATES,1,127612
"DERMAXON, LLC",MISSOULA,MT,UNITED STATES,1,290920
DES MOINES UNIV OSTEOPATHIC MEDICAL CTR,WEST DES MOINES,IA,UNITED STATES,1,453404
"DESIGN-ZYME, LLC",LAWRENCE,KS,UNITED STATES,1,2999999
DESMOND TUTU HIV FOUNDATION,CAPE TOWN,,SOUTH AFRICA,4,1486472
"DFUSION, INC.",SCOTTS VALLEY,CA,UNITED STATES,1,474877
DIAN FOSSEY GORILLA FUND I,ATLANTA,GA,UNITED STATES,1,787259
"DIGITAL HEALTH NAVIGATION SOLUTIONS, LLC",WINSTON SALEM,NC,UNITED STATES,1,938786
"DIGITAL INFUZION, INC.",Rockville,MD,UNITED STATES,10,19754815
DIGITAL ORGANIZING POWER-BUILDING AND ENGAGEMENT LABS,OAKLAND,CA,UNITED STATES,1,554035
"DIGNIFY THERAPEUTICS, LLC",RESEARCH TRIANGLE PARK,NC,UNITED STATES,3,2255205
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,1,336164
"DIMAGI, INC.",CAMBRIDGE,MA,UNITED STATES,2,1889467
DINE' COLLEGE,TSAILE,AZ,UNITED STATES,2,1501977
"DIOPTER TECHNOLOGIES, INC.",SOMERVILLE,MA,UNITED STATES,1,332179
"DIRECTSEQ BIOSCIENCES, INC.",WOODCLIFF LAKE,NJ,UNITED STATES,2,621588
"DISCOVERY COLLECTIVE, INC.",Lincoln,NE,UNITED STATES,1,906792
DNA MEDICINE INSTITUTE,Cambridge,MA,UNITED STATES,2,2022796
"DNALI DATA TECHNOLOGIES, INC.",CARY,NC,UNITED STATES,1,399538
"DNASTAR, INC.",MADISON,WI,UNITED STATES,2,1701914
DOHENY EYE INSTITUTE,Pasadena,CA,UNITED STATES,6,2885933
"DOLOR THERAPEUTICS, LLC",CHICAGO,IL,UNITED STATES,1,318488
DOMINICAN UNIVERSITY,SAN RAFAEL,CA,UNITED STATES,1,307161
"DOOR PHARMACEUTICALS, LLC",BLOOMINGTON,IN,UNITED STATES,1,306500
"DORIAN THERAPEUTICS, INC.",SAN CARLOS,CA,UNITED STATES,1,1235850
"DOSEOPTICS, LLC",LEBANON,NH,UNITED STATES,3,1689299
"DOTQUANT, LLC",SHORELINE,WA,UNITED STATES,1,305892
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,2,1154818
DOUBLE S INSTRUCTIONAL SYSTEMS,EUGENE,OR,UNITED STATES,1,135214
DPLEXBIO INC.,BOTHELL,WA,UNITED STATES,1,494340
D-PRIME LLC,FALLS CHURCH,VA,UNITED STATES,1,103891
"DREAM FACE TECHNOLOGIES, LLC",Centennial,CO,UNITED STATES,1,1424731
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,151,63201484
"DRINKSAVVY, INC.",BOSTON,MA,UNITED STATES,1,840440
"DRUG DELIVERY COMPANY, LLC, THE",SALISBURY,MD,UNITED STATES,1,1806120
DUB THERAPEUTICS INC.,SYRACUSE,NY,UNITED STATES,2,1099935
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,1008,580240770
DUO ONCOLOGY INC,PITTSBURGH,PA,UNITED STATES,2,454970
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,8,1606981
DURAMETRIX LLC,OAK CREEK,WI,UNITED STATES,1,1011661
"DXDISCOVERY, INC.",RENO,NV,UNITED STATES,1,999716
"DYNAFLOW, INC.",JESSUP,MD,UNITED STATES,1,281956
"DYNAMICARE HEALTH, INC.",Boston,MA,UNITED STATES,2,1970870
"DYNAMOID, INC.",OAKLAND,CA,UNITED STATES,1,1036415
"DYNOCARDIA, INC.",LOWELL,MA,UNITED STATES,2,1657443
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,6,1817396
E&E BIOCLUB LLC,INDIANAPOLIS,IN,UNITED STATES,1,300518
EARLY IS GOOD INC.,MUNCIE,IN,UNITED STATES,1,821797
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,24,8238449
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,17,5636376
EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,UNITED STATES,1,355211
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,1,150000
EASTERN SHOSHONE TRIBE,FORT WASHAKIE,WY,UNITED STATES,1,418923
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,8,1530622
EASTERN WASHINGTON UNIVERSITY,CHENEY,WA,UNITED STATES,3,574652
"ECHELON BIOSCIENCES, INC.",SALT LAKE CITY,UT,UNITED STATES,1,399293
ECLIPSE BIOINNOVATIONS INC,SAN DIEGO,CA,UNITED STATES,1,295756
"ECLIPSE LIFE SCIENCES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,735619
"ECLIPSE ORTHOPAEDICS, LLC",WARSAW,IN,UNITED STATES,1,1104076
ECOG-ACRIN MEDICAL RESEARCH FOUNDATION,PHILADELPHIA,PA,UNITED STATES,5,33227127
"EDEN MEDICAL, INC.",HOWARD LAKE,MN,UNITED STATES,1,425176
EDI THERAPEUTICS LLC,ROCHESTER,NY,UNITED STATES,1,388193
EDIFY,DENVER,CO,UNITED STATES,1,306856
"EDJ ASSOCIATES, INC.",RESTON,VA,UNITED STATES,2,3020000
EDUARDO MONDLANE UNIVERSITY,MAPUTO,,MOZAMBIQUE,1,712623
"EDUCATION DEVELOPMENT CENTER, INC.",Waltham,MA,UNITED STATES,1,142125
"EDVOTEK, INC.",WASHINGTON,DC,UNITED STATES,1,751085
"EICOSIS, LLC",Davis,CA,UNITED STATES,1,2141943
EINSENCA INC.,DOVER,DE,UNITED STATES,2,1386772
"EIP PHARMA, INC.",Boston,MA,UNITED STATES,2,8316994
"EKO DEVICES, INC.",OAKLAND,CA,UNITED STATES,1,1108862
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,262380
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,5,1755616
ELEVEN THERAPEUTICS CORP,ENCINTIAS,CA,UNITED STATES,1,1567215
"ELGIA THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,1,107166
"ELIMU INFORMATICS, INC.",El Cerrito,CA,UNITED STATES,1,353403
"ELIXERA, INC.",REDWOOD CITY,CA,UNITED STATES,1,1035589
"ELLISON INSTITUTE, LLC",LOS ANGELES,CA,UNITED STATES,1,333481
"ELSOHLY LABORATORIES, INC.",OXFORD,MS,UNITED STATES,1,198912
EMBIOSYS INC.,North Andover,MA,UNITED STATES,1,211125
EMBRIENT INC,San Diego,CA,UNITED STATES,2,1172425
"EMITECH, INC.",FALL RIVER,MA,UNITED STATES,1,953511
EMMA PENDLETON BRADLEY HOSPITAL,Riverside,RI,UNITED STATES,18,7693481
"EMMUNE, INC",Juno Beach,FL,UNITED STATES,2,1974661
"EMMYON, INC.",Rochester,MN,UNITED STATES,1,997245
"EMOCHA MOBILE HEALTH, INC.",OWINGS MILLS,MD,UNITED STATES,3,2108702
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,918,488003286
EMPATHY ROCKS INC,BELLEVUE,WA,UNITED STATES,1,219212
"ENABLE BIOSCIENCES, INC.",South San Francisco,CA,UNITED STATES,1,968473
"ENCLEAR THERAPIES, INC.",Newburyport,MA,UNITED STATES,3,883743
ENCUE INC.,EVANSTON,IL,UNITED STATES,1,499998
ENDOCRINE SOCIETY,WASHINGTON,DC,UNITED STATES,1,143890
ENDOLYNX INC,JERSEY CITY,NJ,UNITED STATES,1,506500
"ENDOMET BIOSCIENCES, INC",Irvine,CA,UNITED STATES,1,999998
"ENDOMIMETICS, LLC",BIRMINGHAM,AL,UNITED STATES,2,1224238
ENDOTAT BIOTECHNOLOGIES LLC,PHOENIX,AZ,UNITED STATES,1,343000
"ENDOTHEIA, INC.",NASHVILLE,TN,UNITED STATES,2,1028720
ENFUEGO THERAPEUTICS INC.,PITTSBORO,NC,UNITED STATES,1,919020
"ENGINEERING RESOURCES GROUP, INC.",PEMBROKE PINES,FL,UNITED STATES,1,1047828
"ENSPECTRA HEALTH, INC.",Mountain View,CA,UNITED STATES,1,707350
ENSPIRED SOLUTIONS INC.,LAINGSBURG,MI,UNITED STATES,1,179465
"ENSYSCE BIOSCIENCES, INC.",La Jolla,CA,UNITED STATES,1,4572695
"ENTERX BIOSCIENCES, INC.",PORTLAND,OR,UNITED STATES,1,294052
"ENUMERIX, INC.",PALO ALTO,CA,UNITED STATES,1,824307
ENVIRONMENTAL MUTAGENESIS/GENOMICS SOC,JACKSONVILLE,FL,UNITED STATES,1,12000
ENVIVO BIO INC,SAN CARLOS,CA,UNITED STATES,1,569684
"ENYX THERAPEUTICS, LLC",NEW YORK,NY,UNITED STATES,2,571638
"ENZYME BY DESIGN, INC.",CHICAGO,IL,UNITED STATES,1,400000
EPIC NUTRITION FOR Y LLC,TROY,MI,UNITED STATES,1,194275
"EPICYPHER, INC.",Research Triangle Park,NC,UNITED STATES,11,11622850
"EPIGEN BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,2,1592412
"EPIGENOME TECHNOLOGIES, INC.",San Diego,CA,UNITED STATES,2,1820211
"EPITEL, INC.",SALT LAKE CITY,UT,UNITED STATES,2,2498094
"EPITOR THERAPEUTICS, INC.",NEW YORK,NY,UNITED STATES,1,698459
"EPIVARIO, LLC",PHILADELPHIA,PA,UNITED STATES,2,570578
"EPIWATCH, INC.",BALTIMORE,MD,UNITED STATES,1,275547
"EQUA HEALTH, INC.",PITTSBURGH,PA,UNITED STATES,1,291447
"EQUATOR THERAPEUTICS, INC.",Saint Louis,MO,UNITED STATES,1,1571137
"EQUITI FOODS, LLC",CHAPEL HILL,NC,UNITED STATES,1,295923
ERASMUS MEDICAL CENTER,Rotterdam,,NETHERLANDS,1,473525
"ERGAMI ENDOSCOPY, INC.",BROOKLYN,NY,UNITED STATES,1,399789
ESPERIMAGE LLC,SAINT LOUIS,MO,UNITED STATES,1,446490
ESSENTIA INSTITUTE OF RURAL HEALTH,DULUTH,MN,UNITED STATES,1,1283722
"EUROFINS PANLABS, INC.",SAINT CHARLES,MO,UNITED STATES,6,776997
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,8,11291926
"EVELIQURE BIOTECHNOLOGIES, GMBH",VEINNA,,AUSTRIA,1,198329
"EVERGLADES BIOPHARMA, LLC",Houston,TX,UNITED STATES,1,981868
EVERSANA LIFE SCIENCE SERVICES LLC,MILWAUKEE,WI,UNITED STATES,2,1520250
"EVIDENCE-BASED PRACTICE INSTITUTE, INC.",SEATTLE,WA,UNITED STATES,1,1312919
"EVIMERO, LLC",TUSCALOOSA,AL,UNITED STATES,1,325139
"EVODENOVO, INC.",andover,MA,UNITED STATES,1,880957
"EVON MEDICS, LLC",ELKRIDGE,MD,UNITED STATES,3,3817462
"EVOQ THERAPEUTICS, INC.",ANN ARBOR,MI,UNITED STATES,2,1756491
"EVRYS BIO, LLC",DOYLESTOWN,PA,UNITED STATES,2,1983882
"EXAI BIO, INC.",PALO ALTO,CA,UNITED STATES,1,1280908
EXAVIR THERAPEUTICS INC.,San Francisco,CA,UNITED STATES,1,1000000
EXBAQ LLC,BETHESDA,MD,UNITED STATES,1,983543
"EXHALIX, LLC",Albuquerque,NM,UNITED STATES,1,715874
EXIMIUS DIAGNOSTICS CORP,LOS ANGELES,CA,UNITED STATES,1,661609
EXPANSE BIO LLC,NORTH CHARLESTON,SC,UNITED STATES,3,2258695
"EXPERIAD, LLC",HONOLULU,HI,UNITED STATES,2,1524756
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,2,7888567
"EXPLORE INTERACTIVE, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,968377
"EXQOR TECHNOLOGIES, INC.",BOSTON,MA,UNITED STATES,1,995987
"EXTEND BIOSCIENCES, INC.",Newton,MA,UNITED STATES,1,999615
"EXVADE BIOSCIENCE, INC.",ATLANTA,GA,UNITED STATES,1,999360
"EYDIS BIO, INC.",DURHAM,NC,UNITED STATES,2,1688899
EYENEXO LLC,Boston,MA,UNITED STATES,1,245148
"EYSZ, INC.",Berkeley,CA,UNITED STATES,2,192261
F SQUARE MEDICAL LLC,TEANECK,NJ,UNITED STATES,1,1093927
FACE ADDICTION NOW,Clinton Twp,MI,UNITED STATES,1,375000
FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES,BUENOS AIRES,,ARGENTINA,2,354658
FAIRFIELD UNIVERSITY,FAIRFIELD,CT,UNITED STATES,1,60316
FAIRLEIGH DICKINSON UNIVERSITY,TEANECK,NJ,UNITED STATES,2,587081
"FAKNOSTICS, LLC",PHOENIX,AZ,UNITED STATES,2,999772
FAMILY HEALTH INTERNATIONAL,DURHAM,NC,UNITED STATES,2,25758966
"FANNIN PARTNERS, LLC",HOUSTON,TX,UNITED STATES,1,320000
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,32,12659804
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,1,322072
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,2,480396
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,Rockville,MD,UNITED STATES,39,1575500
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,64,42456471
FEMTOVOX INCORPORATED,LADERA RANCH,CA,UNITED STATES,1,277810
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,1,443875
FEONIX - MOBILITY RISING,LINCOLN,NE,UNITED STATES,1,375000
"FERROLOGIX, INC.",Valencia,CA,UNITED STATES,1,1074227
"FESARIUSTHERAPEUTICS, INC.",NEW YORK,NY,UNITED STATES,4,1749546
"FIBROBIOLOGICS, LLC",CHARLESTON,SC,UNITED STATES,1,306518
"FIBRONOX, L.L.C.",TUCSON,AZ,UNITED STATES,2,1241420
"FIBROPLATE, INC.",LAS VEGAS,NV,UNITED STATES,1,386470
"FIBROTHERAPEUTICS, INC.",CHARLESTON,SC,UNITED STATES,2,344240
FILTRO MEDICAL INC.,San Jose,CA,UNITED STATES,1,1000000
"FIMBRION THERAPEUTICS, INC.",SAINT LOUIS,MO,UNITED STATES,3,1594977
"FINA BIOSOLUTIONS, LLC",ROCKVILLE,MD,UNITED STATES,1,297809
"FINNEGAN THE DRAGON, INC",HILLSBORO,OR,UNITED STATES,1,294542
"FISHER BIOSERVICES, INC.",ROCKVILLE,MD,UNITED STATES,26,24691186
FISTULA SOLUTION CORPORATION,SCANDIA,MN,UNITED STATES,1,652866
"FLAG BIO, INC.",EAST AURORA,NY,UNITED STATES,1,594566
FLANDERS INTERUNIV INST BIOTECHNOLOGY,GENT,,BELGIUM,3,1180493
"FLEX ORTHOPAEDICS, INC.",CALABASAS,CA,UNITED STATES,1,299996
FLEXOMICS LLC,WALTHAM,MA,UNITED STATES,1,1009871
"FLIK THERAPEUTICS, INC.",PHILADELPHIA,PA,UNITED STATES,1,395566
FLINT REHABILITATION DEVICES,IRVINE,CA,UNITED STATES,1,950785
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,14,14844293
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,798992
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,20,6374501
FLORIDA GULF COAST UNIVERSITY,FORT MYERS,FL,UNITED STATES,3,1836044
FLORIDA INSTITU /HUMAN/MACHINE COGNITION,PENSACOLA,FL,UNITED STATES,1,1545208
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,2,824458
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,77,39669186
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,96,54218734
FLOWPOINT MEDICAL INC,OVERLAND PARK,KS,UNITED STATES,1,324836
"FLUGEN, INC.",MADISON,WI,UNITED STATES,1,349605
FLUID DISCOVERY INC,San Francisco,CA,UNITED STATES,2,536284
FLUIDISPEC LLC,PHILADELPHIA,PA,UNITED STATES,1,350000
"FLUIDITY SOFTWARE, INC.",SOMERVILLE,MA,UNITED STATES,1,913412
"FLUOROFINDER, LLC",BROOMFIELD,CO,UNITED STATES,1,1272160
"FOCAL MEDICAL, INC.",Cary,NC,UNITED STATES,1,297965
FOLI BIO INC.,NEW YORK,NY,UNITED STATES,1,292375
FOND DU LAC RESERVATION,CLOQUET,MN,UNITED STATES,2,786246
"FOOD ALLERGY SCIENCE INITIATIVE, INC.",CAMBRIDGE,MA,UNITED STATES,1,2339268
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,11,3364102
FORESIGHTCARES INC.,MATTHEWS,NC,UNITED STATES,1,400000
"FORGE THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,1,6265409
FORS MARSH GROUP LLC,ARLINGTON,VA,UNITED STATES,2,2022896
FORT BELKNAP INDIAN COMMUNITY,HARLEM,MT,UNITED STATES,1,633784
FORT HAYS STATE UNIVERSITY,HAYS,KS,UNITED STATES,1,119603
FORT LEWIS COLLEGE,DURANGO,CO,UNITED STATES,3,501969
"FORTISCIENCE, INC.",Dover,DE,UNITED STATES,1,152749
FOUNDATION FOR AIDS RESEARCH,NEW YORK,NY,UNITED STATES,1,2883099
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,ALACHUA,FL,UNITED STATES,3,1200552
FOUNDATION FOR RESEARCH DEVELOPMENT,Belo Horizonte,,BRAZIL,1,144676
FOUNDATION FOR THE NIH,North Bethesda,MD,UNITED STATES,2,7255130
"FOUR POINTS TECHNOLOGY, LLC",CHANTILLY,VA,UNITED STATES,6,44892245
"FOX CHASE CHEMICAL DIVERSITY CENTER, INC",DOYLESTOWN,PA,UNITED STATES,4,4379008
"FOX LEARNING SYSTEMS, INC.",PITTSBURGH,PA,UNITED STATES,1,250783
"FRAMESHIFT LABS, INC.",CAMBRIDGE,MA,UNITED STATES,1,982368
"FRANCIS CRICK INSTITUTE, LTD",LONDON,,UNITED KINGDOM,1,194241
"FRANCISCAN HOSPITAL FOR CHILDREN, INC.",BRIGHTON,MA,UNITED STATES,1,186875
FRANKLIN AND MARSHALL COLLEGE,LANCASTER,PA,UNITED STATES,2,808073
FRAUNHOFER CENTER /MANUFACTURING INNOV,BROOKLINE,MA,UNITED STATES,1,456435
"FRD ACCEL, LLC",CHARLESTON,SC,UNITED STATES,1,1039456
FRED HUTCHINSON CANCER CENTER,SEATTLE,WA,UNITED STATES,289,304988696
"FREEFLOW MEDICAL DEVICES, LLC",LANCASTER,PA,UNITED STATES,2,1049508
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,9,5312370
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",Amherst,NY,UNITED STATES,1,990038
"FUNCTION THERAPEUTICS, INC.",MILWAUKEE,WI,UNITED STATES,2,788714
"FUNCTIONAL FLUIDICS, LLC",Detroit,MI,UNITED STATES,1,265347
FUNDACAO FACULDADE DE MEDICINA,SAO PAULO,,BRAZIL,1,388653
FUNDACAO MANHICA,MAPUTO,,MOZAMBIQUE,1,135701
FUNDACAO OSWALDO CRUZ,Rio de Janeiro,,BRAZIL,3,1801626
FUNDACIO INSTITUT DE RECERCA BIOMEDICA,BARCELONA,,SPAIN,1,102979
FUNDACION INCIENSA,SAN JOSE,,COSTA RICA,3,3854751
FURMAN UNIVERSITY,GREENVILLE,SC,UNITED STATES,1,99130
"FZATA, INC.",HALETHORPE,MD,UNITED STATES,1,2128420
GALATEA BIO INC,HIALEAH,FL,UNITED STATES,1,399156
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,5,2043446
GARDNER PHARMACOLOGY LLC,VIENNA,VA,UNITED STATES,1,50000
"GATE SCIENTIFIC, INC.",MILPITAS,CA,UNITED STATES,1,299576
"GATEWAY BIO, INC.",DURHAM,NC,UNITED STATES,1,639172
"GATEWAY BIOTECHNOLOGY, INC.",St. Louis,MO,UNITED STATES,1,482587
"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC",NISKAYUNA,NY,UNITED STATES,4,6434212
GEISINGER CLINIC,DANVILLE,PA,UNITED STATES,12,9031409
"GEL4MED, INC.",BRIGHTON,MA,UNITED STATES,1,1529428
"GELSANA THERAPEUTICS, INC.",AURORA,CO,UNITED STATES,1,324992
GENEIAL LLC,MISSOURI CITY,TX,UNITED STATES,1,1000000
"GENERAL BIOPHYSICS, LLC",WAYLAND,MA,UNITED STATES,1,1181555
"GENERAL ENGINEERING AND RESEARCH, LLC",SAN DIEGO,CA,UNITED STATES,1,275765
"GENERAL NUTRACEUTICAL TECHNOLOGY, LLC",ELMSFORD,NY,UNITED STATES,2,1122400
"GENETAG TECHNOLOGY, INC.",ATLANTA,GA,UNITED STATES,1,95500
GENETOBE INC.,ANN ARBOR,MI,UNITED STATES,3,1582757
"GENEVENTIV THERAPEUTICS, INC.",RALEIGH,NC,UNITED STATES,1,1230198
"GENNEXT TECHNOLOGIES, INC.",Half Moon Bay,CA,UNITED STATES,1,1251300
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,24,11724609
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,132,86097887
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,138,57934874
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,128,45833177
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,UNITED STATES,2,353359
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,72,31515691
GERMAN CANCER RESEARCH CENTER,HEIDELBERG,,GERMANY,1,506676
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,3,889806
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,4,2425203
"GIGAMUNE, INC.",SAN FRANCISCO,CA,UNITED STATES,1,300000
GILGAMESH PHARMACEUTICALS INC,NEW YORK,NY,UNITED STATES,1,2747151
