ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"DATA NUMERICA INSTITUTE, INC.",BELLEVUE,WA,UNITED STATES,1,198601
DAVIDSON COLLEGE,DAVIDSON,NC,UNITED STATES,5,1376572
DAYSTAR RESEARCH,OWINGS MILLS,MD,UNITED STATES,2,158630
DAYTON CLINICAL ONCOLOGY PROGRAM,DAYTON,OH,UNITED STATES,1,1013114
DAYTOP VILLAGE,NEW YORK,NY,UNITED STATES,1,40000
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,7,1516440
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,1361380
"DECODE GENETICS, EHF",REYKJAVIK,,ICELAND,2,1507823
"DEEPSEMAPHORE, LLC",POCATELLO,ID,UNITED STATES,1,99980
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,5,4170154
"DELPHINUS MEDICAL TECHNOLOGIES, INC.",PLYMOUTH,MI,UNITED STATES,2,246712
"DELPOR, INC.",San Francisco,CA,UNITED STATES,1,344211
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,6,1508039
DENVER RESEARCH INSTITUTE,DENVER,CO,UNITED STATES,1,348153
DES MOINES UNIV OSTEOPATHIC MEDICAL CTR,DES MOINES,IA,UNITED STATES,1,361537
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,1,447639
"DESIGNMEDIX, INC.",PORTLAND,OR,UNITED STATES,2,402614
DESMOND TUTU HIV FOUNDATION,CAPE TOWN,,SOUTH AFRICA,1,1038289
"DETECTOGEN, INC.",North Grafton,MA,UNITED STATES,1,300000
DETON CORPORATION,PASADENA,CA,UNITED STATES,1,300000
"DETROIT R & D, INC.",DETROIT,MI,UNITED STATES,1,152936
DIABETES RESEARCH INSTITUTE,MUNICH,,GERMANY,1,321319
"DIABETOMICS, LLC",BEAVERTON,OR,UNITED STATES,1,291375
"DIACARTA, LLC",Foster City,CA,UNITED STATES,1,297846
"DIAGNOSOFT, INC.",PALO ALTO,CA,UNITED STATES,1,161279
"DIAGNOSTIC PHOTONICS, INC.",CHICAGO,IL,UNITED STATES,2,497401
"DIAGNOSTICS FOR THE REAL WORLD, LTD",SUNNYVALE,CA,UNITED STATES,1,276127
DIASSESS,BERKELEY,CA,UNITED STATES,1,148880
"DIFFINITY GENOMICS, INC.",WEST HENRIETTA,NY,UNITED STATES,2,703454
"DIGITAL PROTEOMICS, LLC",SAN DIEGO,CA,UNITED STATES,1,241392
"DIGITAL SCIENCE TECHNOLOGIES, LLC",WASHINGTON CROSSING,PA,UNITED STATES,1,324841
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,3,7400972
"DIMAGI, INC.",CHARLESTOWN,MA,UNITED STATES,1,247729
"DIRECT ELECTRON, LP",SAN DIEGO,CA,UNITED STATES,1,1341508
"DISCOVERY GENOMICS, INC.",MINNEAPOLIS,MN,UNITED STATES,1,570317
"DISCOVERY LABORATORIES, INC.",WARRINGTON,PA,UNITED STATES,1,300000
"DISCOVERYBIOMED, LLC",BIRMINGHAM,AL,UNITED STATES,2,873256
"DMETRIX, INC.",TUCSON,AZ,UNITED STATES,1,795074
"DM-STAT, INC.",MALDEN,MA,UNITED STATES,1,1030248
"DMX, INC.",West Chester,PA,UNITED STATES,1,298738
DNA MEDICINE INSTITUTE,Cambridge,MA,UNITED STATES,1,486288
"DNA SOFTWARE, INC.",ANN ARBOR,MI,UNITED STATES,3,903795
"DNASTAR, INC.",MADISON,WI,UNITED STATES,2,306708
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,2,1099019
DOMINICAN UNIVERSITY,SAN RAFAEL,CA,UNITED STATES,1,52993
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,3,961418
DORDT COLLEGE,SIOUX CENTER,IA,UNITED STATES,1,391596
"DORMATARG, INC.",OKLAHOMA CITY,OK,UNITED STATES,2,1168615
DOSE SAFETY COMPANY,REDMOND,WA,UNITED STATES,1,403496
"DOSECUE, LLC",PHILADELPHIA,PA,UNITED STATES,1,145825
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,1,565996
DOUBLE S INSTRUCTIONAL SYSTEMS,EUGENE,OR,UNITED STATES,1,200538
DOWLING COLLEGE,OAKDALE,NY,UNITED STATES,1,107653
DR RAM MANOHAR LOHIA HOSPITAL,NEW DELHI,,INDIA,1,53106
DRAKE UNIVERSITY,DES MOINES,IA,UNITED STATES,1,387743
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,81,31455838
DRUGS FOR NEGLECTED DISEASES INITIATIVE,GENEVA,,SWITZERLAND,1,346192
"DRVISION TECHNOLOGIES, LLC",BELLEVUE,WA,UNITED STATES,1,987686
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,798,355648391
"DUOPHOS, LLC",FRIENDSWOOD,TX,UNITED STATES,1,148357
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,6,1612585
"DVX, LLC",Princeton,NJ,UNITED STATES,2,963070
"DXRAY, INC.",NORTHRIDGE,CA,UNITED STATES,1,807932
"DYNAMIC CLINICAL SYSTEMS, INC.",HANOVER,NH,UNITED STATES,1,149512
"DYNAMIC CONNECTIONS, LLC",SAN DIEGO,CA,UNITED STATES,1,695127
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,4,3140568
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,3,4679737
DYSTONIA MEDICAL RESEARCH FOUNDATION,CHICAGO,IL,UNITED STATES,1,20000
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,29,7139338
EAST CENTRAL UNIVERSITY,ADA,OK,UNITED STATES,1,57964
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,16,4040173
EASTERN MAINE MEDICAL CENTER,BANGOR,ME,UNITED STATES,1,143613
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,14,3520417
EAST-WEST CENTER,HONOLULU,HI,UNITED STATES,1,232615
"EASY, LLC",BURLINGTON,VT,UNITED STATES,1,165804
"ECHELON BIOSCIENCES, INC.",SALT LAKE CITY,UT,UNITED STATES,1,548090
ECI BIOTECH,WORCESTER,MA,UNITED STATES,1,298291
"ECOHEALTH ALLIANCE, INC.",NEW YORK,NY,UNITED STATES,4,1320417
"EDEN MEDICAL, INC.",HOWARD LAKE,MN,UNITED STATES,1,672504
EDENSPACE SYSTEMS CORPORATION,Purcellville,VA,UNITED STATES,1,503795
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,1,250000
"EDJ ASSOCIATES, INC.",RESTON,VA,UNITED STATES,2,1703097
EDUARDO MONDLANE UNIVERSITY,MAPUTO,,MOZAMBIQUE,2,635000
"EDUCATION DEVELOPMENT CENTER, INC.",Waltham,MA,UNITED STATES,1,598109
"EDUCATION, TRAINING, & RESEARCH ASSOCS",SCOTTS VALLEY,CA,UNITED STATES,2,514880
EDVENTURE CHILDREN'S MUSEUM,COLUMBIA,SC,UNITED STATES,1,257948
"EIGER GROUP INTERNATIONAL, INC.",PALO ALTO,CA,UNITED STATES,1,1000000
EKOS CORPORATION,BOTHELL,WA,UNITED STATES,1,210000
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,588797
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,2,929180
"ELECTRON OPTICA, INC.",PALO ALTO,CA,UNITED STATES,1,249620
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,5,2265183
"ELEX BIOTECH, LLC",PORTLAND,OR,UNITED STATES,1,349774
"ELIA LIFE TECHNOLOGY, INC.",NEW YORK,NY,UNITED STATES,1,298231
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,4,1090566
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,9,3345020
"EMBEDRF, LLC",PORTLAND,OR,UNITED STATES,1,299982
EMERGENT BIOSOLUTIONS,GAITHERSBURG,MD,UNITED STATES,3,16255615
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,3,1389844
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,15,40222704
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,631,286153695
"EMPHYMAB BIOTECH, LLC",INDIANAPOLIS,IN,UNITED STATES,1,166473
EMPOWERING ENGINEERING TECHNOLOGIES CORP,SEATTLE,WA,UNITED STATES,1,76315
"ENANTIGEN THERAPEUTICS, INC.",DOYLESTOWN,PA,UNITED STATES,1,300000
"ENCODE BIO, INC.",PASADENA,CA,UNITED STATES,1,229194
"ENCORE VISION, INC.",FORT WORTH,TX,UNITED STATES,1,150000
ENDOCRINE SOCIETY,CHEVY CHASE,MD,UNITED STATES,3,442747
"ENDOPROTECH, INC.",LOUISVILLE,KY,UNITED STATES,1,277707
"ENERTECHNIX, INC.",MAPLE VALLEY,WA,UNITED STATES,1,455973
"ENGINEERING ARTS, LLC",PHOENIX,AZ,UNITED STATES,2,737966
"ENLYTON, LTD",COLUMBUS,OH,UNITED STATES,1,249525
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,1,1973534
"ENSYSCE BIOSCIENCES, INC.",HOUSTON,TX,UNITED STATES,1,298072
"ENTROGEN, INC.",TARZANA,CA,UNITED STATES,1,141303
ENUMERAL BIOMEDICAL CORPORATION,NEW YORK,NY,UNITED STATES,1,199833
"ENVIRONMENT AND HEALTH GROUP, INC.",CAMBRIDGE,MA,UNITED STATES,1,186230
ENVIRONMENTAL MUTAGEN SOCIETY,RESTON,VA,UNITED STATES,1,14000
ENVIRONMENTAL SYSTEMS RESEARCH INST,REDLANDS,CA,UNITED STATES,1,24686
"EOS NEUROSCIENCE, INC.",SAN FRANCISCO,CA,UNITED STATES,1,295772
"EPIC SCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,1,999613
EPICENTER SOFTWARE,PASADENA,CA,UNITED STATES,2,592142
EPIDEMIOLOGY RESEARCH AND TRAINING UNIT,KINGSTON,,JAMAICA,1,1
"EPIGEN BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,3,914237
"EPIPHANY BIOSCIENCES, INC.",SAN FRANCISCO,CA,UNITED STATES,1,667906
"EPITEL, INC.",SALT LAKE CITY,UT,UNITED STATES,1,605137
"EPITOGENESIS, INC.",WALNUT CREEK,CA,UNITED STATES,1,300000
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,4,1678781
ERASMUS MEDICAL CENTER,ROTTERDAM,,NETHERLANDS,2,393760
ERNEST GALLO CLINIC AND RESEARCH CENTER,EMERYVILLE,CA,UNITED STATES,26,8813499
ESSENTIA INSTITUTE OF RURAL HEALTH,DULUTH,MN,UNITED STATES,3,1684948
"ETECT, LLC",Newberry,FL,UNITED STATES,1,149968
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,7,8809417
EUROPEAN ORG/RES/TREATMENT/CANCER,BRUSSELS,,BELGIUM,1,235448
"EUTROPICS PHARMACEUTICALS, INC.",DORCHESTER,MA,UNITED STATES,2,1699638
EVA PERON ACUTE INTERZONAL GEN HOSPITAL,BUENOS AIRES,,ARGENTINA,1,102717
"EVAS THERAPEUTICS, LLC.",BALLWIN,MO,UNITED STATES,1,727207
"EVERY FIT, INC.",BOSTON,MA,UNITED STATES,1,24747
"EVESTRA, INC.",SAN ANTONIO,TX,UNITED STATES,1,105296
"EXACT SPORT, LLC",CHICAGO,IL,UNITED STATES,1,1000352
"EXCMR, LTD",COLUMBUS,OH,UNITED STATES,1,698739
"EXEMPLAR GENETICS, LLC",SIOUX CENTER,IA,UNITED STATES,3,1376739
"EXOCYTRONICS, LLC",COLUMBIA,MO,UNITED STATES,1,317091
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,2,7143287
"EXPRESSION DRUG DESIGNS, LLC",San Marcos,CA,UNITED STATES,1,589570
EXPRESSION THERAPEUTICS,Tucker,GA,UNITED STATES,2,674776
EXSCIEN CORPORATION,MOBILE,AL,UNITED STATES,1,154758
"EYENUK, LLC",WOODLAND HILLS,CA,UNITED STATES,2,460772
"EYES OF THE WORLD MEDIA GROUP, INC.",CULVER CITY,CA,UNITED STATES,2,405379
"FACTOR BIOSCIENCE, INC.",CAMBRIDGE,MA,UNITED STATES,2,229226
FAIRFIELD UNIVERSITY,FAIRFIELD,CT,UNITED STATES,1,74247
FAMILIES OF SPINAL MUSCULAR ATROPHY,LIBERTYVILLE,IL,UNITED STATES,1,27500
FAMILY HEALTH INTERNATIONAL,DURHAM,NC,UNITED STATES,7,18403548
"FAMILY WORKS, INC.",ATHENS,OH,UNITED STATES,1,651283
"FANCONI ANEMIA RESEARCH FUND, INC.",EUGENE,OR,UNITED STATES,1,10001
"FARADAY TECHNOLOGY, INC.",CLAYTON,OH,UNITED STATES,1,493482
"FARUS, LLC",Vista,CA,UNITED STATES,1,486071
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,16,4869696
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,2,432314
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,4,757838
FEDERAL UNIVERSITY OF RIO DE JANEIRO,RIO DE JANEIRO,,BRAZIL,2,411685
FEDERAL UNIVERSITY OF SANTA CATARINA,FLORIANOPOLIS,,BRAZIL,1,53056
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,32,2873257
FEDERATION OF AMERICAN SCIENTISTS,WASHINGTON,DC,UNITED STATES,1,250454
FEDERATION/CLINICAL IMMUNOLOGY SOCIETIES,MILWAUKEE,WI,UNITED STATES,2,32000
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,55,22890287
"FEMTOFAB, INC.",CAMBRIDGE,MA,UNITED STATES,1,390850
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,7,2710656
FERRIS STATE UNIVERSITY,BIG RAPIDS,MI,UNITED STATES,1,54469
"FGH BIOTECH, INC.",HOUSTON,TX,UNITED STATES,1,324473
"FHI DEVELOPMENT 360, LLC",DURHAM,NC,UNITED STATES,3,1209334
"FIFTH BASE, LLC",Newton,MA,UNITED STATES,1,92710
"FIREBIRD BIOMOLECULAR SCIENCES, LLC",GAINESVILLE,FL,UNITED STATES,1,262009
"FIREFLY BIOWORKS, INC.",CAMBRIDGE,MA,UNITED STATES,1,664407
"FIREFLY HEALTH INNOVATIONS NE, INC.",OMAHA,NE,UNITED STATES,1,100004
"FIRST LIGHT BIOSCIENCES, INC.",BEDFORD,MA,UNITED STATES,1,981430
"FIRSTHAND TECHNOLOGY, INC.",SEATTLE,WA,UNITED STATES,1,332641
"FIRSTSTRING RESEARCH, LLC",Mt. Pleasant,SC,UNITED STATES,1,232760
"FIT INTERACTIVE, LLC",FALLS CHURCH,VA,UNITED STATES,1,206555
FLINT REHABILITATION DEVICES,IRVINE,CA,UNITED STATES,1,147727
FLOCEL INC.,CLEVELAND,OH,UNITED STATES,1,559973
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,5,4167616
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,443765
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,18,6067915
FLORIDA HOSPITAL,ORLANDO,FL,UNITED STATES,1,700000
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,1,248105
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,53,15661401
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,55,16571285
"FLUENTIAL, LLC",SUNNYVALE,CA,UNITED STATES,1,675562
"FLUGEN, INC.",MADISON,WI,UNITED STATES,1,220126
"FLUIDITY SOFTWARE, INC.",SOMERVILLE,MA,UNITED STATES,1,150000
FLUOROMETRIX CORPORATION,STOW,MA,UNITED STATES,2,479439
FOCUSED ULTRASOUND SURGERY FOUNDATION,CHARLOTTESVILLE,VA,UNITED STATES,1,19000
FOODSOURCE LURE CORPORATION,BIRMINGHAM,AL,UNITED STATES,1,1000000
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,9,2106648
FORSYTH INSTITUTE,Cambridge,MA,UNITED STATES,25,12140498
FORT LEWIS COLLEGE,DURANGO,CO,UNITED STATES,1,270655
FOUNDATION FOR AIDS RESEARCH,NEW YORK,NY,UNITED STATES,2,3339016
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,GAINESVILLE,FL,UNITED STATES,2,615095
FOUNDATION FOR RESEARCH DEVELOPMENT,BELO HORIZONTE,,BRAZIL,1,269804
"FOUR TIGERS, LLC",PARIS,KY,UNITED STATES,1,317040
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,33,15771776
FRANKLIN INSTITUTE,PHILADELPHIA,PA,UNITED STATES,1,263115
FRAUNHOFER CENTER /MANUFACTURING INNOV,BROOKLINE,MA,UNITED STATES,1,765287
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,270,250289941
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,6,2768275
"FRONT EDGE TECHNOLOGY, INC.",BALDWIN PARK,CA,UNITED STATES,1,305162
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",BOSTON,MA,UNITED STATES,4,12780727
"FU ASSOCIATES, LTD.",ARLINGTON,VA,UNITED STATES,1,84963
"FUNCTIONAL GENETICS, INC.",GAITHERSBURG,MD,UNITED STATES,2,1912254
FUNDACAO FACULDADE DE MEDICINA,SAO PAULO,,BRAZIL,4,862389
FUNDACAO OSWALDO CRUZ,RIO DE JANEIRO,,BRAZIL,1,2088387
FUNDACION INSTITUTO LELOIR,BUENOS AIRES,,ARGENTINA,4,259968
FUNDAQUIM,MONTEVIDEO,,URUGUAY,1,42768
"GALAXY BIOTECH, LLC",Sunnyvale,CA,UNITED STATES,1,504006
GALENEA CORPORATION,CAMBRIDGE,MA,UNITED STATES,3,1284918
"GAMMA THERAPEUTICS, INC.",PORTLAND,OR,UNITED STATES,1,520320
"GATACA, LLC",NEWPORT,VA,UNITED STATES,1,692375
"GEN-9, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,227247
"GENALYTE, INC.",SAN DIEGO,CA,UNITED STATES,1,298378
"GENAPSYS, INC.",Menlo Park,CA,UNITED STATES,2,1791761
"GENEFLUIDICS, INC.",Irwindale,CA,UNITED STATES,1,997129
GENERAL ELECTRIC GLOBAL RESEARCH CTR,NISKAYUNA,NY,UNITED STATES,9,6044980
"GENERATION BIOTECH, LLC",LAWRENCEVILLE,NJ,UNITED STATES,1,295222
"GENESEARCH, INC.",BOZEMAN,MT,UNITED STATES,1,327350
"GENESEGUES, INC.",CHASKA,MN,UNITED STATES,1,158983
GENETIC INFORMATION RESEARCH INSTITUTE,MOUNTAIN VIEW,CA,UNITED STATES,1,551544
GENETIVISION CORPORATION,HOUSTON,TX,UNITED STATES,1,197666
GENEVA FOUNDATION,Tacoma,WA,UNITED STATES,5,5195783
"GENOMAS, INC.",HARTFORD,CT,UNITED STATES,1,641098
"GENOME DATA SYSTEMS, INC.",HAMILTON,NJ,UNITED STATES,1,199987
GENOMEX,CARY,NC,UNITED STATES,2,576927
"GENOMICS USA, INC.",TUCSON,AZ,UNITED STATES,1,105000
"GENVEC, INC.",GAITHERSBURG,MD,UNITED STATES,2,600000
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,24,5919257
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,73,77026734
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,131,53547000
GEORGIA HEALTH SCIENCES UNIVERSITY,AUGUSTA,GA,UNITED STATES,114,45897933
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,72,25007455
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,UNITED STATES,4,1540723
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,49,15003587
"GEOSPIZA, INC.",SEATTLE,WA,UNITED STATES,1,582698
"GEOVAX, INC.",SMYRNA,GA,UNITED STATES,1,1859000
"GERINDA THERAPEUTICS, INC",CARY,NC,UNITED STATES,1,248481
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,2,70000
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,2,2197825
"GIGAGEN, INC.",SAN FRANCISCO,CA,UNITED STATES,3,551650
"GINER, INC.",NEWTON,MA,UNITED STATES,7,1565824
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT,NEW YORK,NY,UNITED STATES,1,451744
"GLOBAL VACCINES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,1637386
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,2,1715514
"GLYCOBIA, INC.",ITHACA,NY,UNITED STATES,1,714931
"GLYCOSCIENTIFIC, LLC",ATHENS,GA,UNITED STATES,1,322669
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,1,99968
"GLYCOSYN, INC.",MEDFORD,MA,UNITED STATES,1,258270
"GNUBIO, INC.",Cambridge,MA,UNITED STATES,1,1499294
"GOALISTICS, LLC",TEMPE,AZ,UNITED STATES,1,219717
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,74,879268
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,2,453199
"GPB SCIENTIFIC, LLC",RICHMOND,VA,UNITED STATES,2,486347
"GRADALIS, INC.",CARROLLTON,TX,UNITED STATES,1,150021
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,1,273224
"GRAMERCY RESEARCH GROUP, LLC",WINSTON SALEM,NC,UNITED STATES,1,826802
GRAND VALLEY STATE UNIVERSITY,ALLENDALE,MI,UNITED STATES,3,767971
"GRASSROOTS BIOTECHNOLOGY, INC.",DURHAM,NC,UNITED STATES,1,367711
GREAT LAKES NEUROTECHNOLOGIES,Valley View,OH,UNITED STATES,8,4083103
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,278648
"GREEN TECHNOLOGIES, INC.",WEST FORK,AR,UNITED STATES,1,148945
GREENVILLE HOSPITAL SYSTEM,GREENVILLE,SC,UNITED STATES,1,994179
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,4,1077183
GROUP HEALTH COOPERATIVE,SEATTLE,WA,UNITED STATES,40,24901124
"GROVE INSTRUMENTS, INC.",Worcester,MA,UNITED STATES,1,450297
"GRYPHON SCIENTIFIC, LLC",BEVERLY,MA,UNITED STATES,1,916762
GUIDED THERAPEUTICS,NORCROSS,GA,UNITED STATES,1,541544
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,2,599649
GUNDERSEN LUTHERAN MEDICAL FOUNDATION,LA CROSSE,WI,UNITED STATES,2,633663
GVD CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,719368
GYNECOLOGIC ONCOLOGY GROUP,CROFTON,MD,UNITED STATES,5,18470452
"G-ZERO THERAPEUTICS, INC.",CHAPEL HILL,NC,UNITED STATES,1,1000000
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,81,37338178
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,6,1615057
HADASSAH-HEBREW UNIVERSITY MEDICAL CTR,JERUSALEM,,ISRAEL,1,130015
"HALIMED PHARMACEUTICALS, INC.",Mt. Pleasant,SC,UNITED STATES,2,1333044
HAMILTON COLLEGE,CLINTON,NY,UNITED STATES,1,168843
HAMMZOCO TECHNOLOGIES,ANN ARBOR,MI,UNITED STATES,1,237964
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,2,546847
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,7,2909319
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,12,4597753
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,128,63606016
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,378,202633266
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),BOSTON,MA,UNITED STATES,185,125755238
HASKELL INDIAN NATIONS UNIVERSITY,LAWRENCE,KS,UNITED STATES,1,471686
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,6,4162654
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,6,2759020
HAVERFORD COLLEGE,HAVERFORD,PA,UNITED STATES,2,653765
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,1,261990
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,2,195772
HEALIONICS CORPORATION,SEATTLE,WA,UNITED STATES,1,447918
"HEALTH DECISION TECHNOLOGIES, LLC",SHEBOYGAN,WI,UNITED STATES,1,209566
"HEALTH EDUCATION RESEARCH SYSTEMS, INC.",BEND,OR,UNITED STATES,1,480141
"HEALTH FIDELITY, INC.",MENLO PARK,CA,UNITED STATES,1,150000
HEALTH PROTECTION AGENCY,SALISBURY,,UNITED KINGDOM,2,7657211
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,2,946569
"HEALTHEWORKS, LLC",WASHINGTON,DC,UNITED STATES,1,74271
HEALTHPARTNERS RESEARCH FOUNDATION,MINNEAPOLIS,MN,UNITED STATES,8,4018615
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,1,1000000
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,2,1017913
"HEARTLANDER SURGICAL, INC.",WESTWOOD,MA,UNITED STATES,1,346699
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,2,775601
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,15,7068142
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,2,627903
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,5,4958516
HELEN HAYES HOSPITAL,MENANDS,NY,UNITED STATES,3,1006277
HELICOS BIOSCIENCE CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,1284574
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,586704
"HEMEMICS BIOTECHNOLOGIES, INC.",SAN JOSE,CA,UNITED STATES,1,185480
HEMOSONICS,CHARLOTTESVILLE,VA,UNITED STATES,2,742698
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,36,15535957
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,Bethesda,MD,UNITED STATES,38,35200931
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,5000
"HEPATOSYS, INC.",CORNELIUS,NC,UNITED STATES,2,474925
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,4,436278
"HERMES, LLC",Wilmington,NC,UNITED STATES,1,633558
"HIGH THROUGHPUT GENOMICS, INC.",TUCSON,AZ,UNITED STATES,1,109193
"HIGHLAND INSTRUMENTS, INC.",CAMBRIDGE,MA,UNITED STATES,1,349071
