ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"DELPHINUS MEDICAL TECHNOLOGIES, INC.",PLYMOUTH,MI,UNITED STATES,1,642668
"DELPOR, INC.",SAN FRANCISCO,CA,UNITED STATES,1,1057986
DELTA HEALTH AND WELLNESS CONSULTING,UPPER MARLBORO,MD,UNITED STATES,1,194494
"DENOVX, LLC",STREAMWOOD,IL,UNITED STATES,1,223915
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,4,2078822
DENVER RESEARCH INSTITUTE,DENVER,CO,UNITED STATES,2,421250
"DERMALYTICA, INC.",NORTHBOROUGH,MA,UNITED STATES,1,224962
DES MOINES UNIV OSTEOPATHIC MEDICAL CTR,DES MOINES,IA,UNITED STATES,1,433616
"DESIGNMEDIX, INC.",PORTLAND,OR,UNITED STATES,1,999700
DESMOND TUTU HIV FOUNDATION,CAPE TOWN,,SOUTH AFRICA,1,350000
"DETECTOGEN, INC.",North Grafton,MA,UNITED STATES,1,210000
"DETROIT R & D, INC.",DETROIT,MI,UNITED STATES,1,299097
"DEURION, LLC",SEATTLE,WA,UNITED STATES,1,146801
"DFUSION, INC.",OAKLAND,CA,UNITED STATES,3,432514
"DIAGNOLOGIX, LLC",SAN DIEGO,CA,UNITED STATES,2,649999
"DIAGNOSTIC BIOCHIPS, INC.",COLUMBIA,MD,UNITED STATES,2,609960
"DIAGNOSTIC CONSULTING NETWORK, INC.",CARLSBAD,CA,UNITED STATES,1,736815
"DIAGNOSTICS FOR THE REAL WORLD, LTD",SUNNYVALE,CA,UNITED STATES,1,617625
"DIAMIR, LLC",PRINCETON,NJ,UNITED STATES,1,716179
"DIAPEDIA, LLC",STATE COLLEGE,PA,UNITED STATES,2,549954
"DIAPIN THERAPEUTICS, LLC",ANN ARBOR,MI,UNITED STATES,2,990902
DIASSESS,Emeryville,CA,UNITED STATES,1,299748
"DICERNA PHARMACEUTICALS, INC.",CAMBRIDGE,MA,UNITED STATES,1,184129
"DIGITAL ARTEFACTS, LLC",IOWA CITY,IA,UNITED STATES,1,173877
"DIGITAL INFUZION, INC.",GAITHERSBURG,MD,UNITED STATES,1,1846788
"DIGITAL PROTEOMICS, LLC",SAN DIEGO,CA,UNITED STATES,1,334446
"DIGNIFY THERAPEUTICS, LLC",RESEARCH TRIANGLE PARK,NC,UNITED STATES,3,774138
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,3,6362176
"DISCOVERY GENOMICS, INC.",MINNEAPOLIS,MN,UNITED STATES,1,224484
"DISCOVERY LABORATORIES, INC.",WARRINGTON,PA,UNITED STATES,2,1217017
"DISCOVERYBIOMED, INC.",BIRMINGHAM,AL,UNITED STATES,2,1443862
"DM-STAT, INC.",MALDEN,MA,UNITED STATES,1,1058541
"DNA POLYMERASE TECHNOLOGY, INC.",ST. LOUIS,MO,UNITED STATES,1,416573
"DNASTAR, INC.",MADISON,WI,UNITED STATES,3,1582620
"DNATREK, LLC",OAKLAND,CA,UNITED STATES,1,151035
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,2,666224
DOMINICAN UNIVERSITY,RIVER FOREST,IL,UNITED STATES,1,432791
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,1,330000
DOSE SAFETY COMPANY,REDMOND,WA,UNITED STATES,1,723780
"DOSEOPTICS, LLC",HANOVER,NH,UNITED STATES,2,898025
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,1,685796
"DOVETAIL GENOMICS, LLC",SANTA CRUZ,CA,UNITED STATES,1,736947
DR. SUSAN LOVE RESEARCH FOUNDATION,SANTA MONICA,CA,UNITED STATES,1,481160
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,89,27106899
"DRVISION TECHNOLOGIES, LLC",BELLEVUE,WA,UNITED STATES,1,292362
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,740,362975831
"DUOPHOS, LLC",FRIENDSWOOD,TX,UNITED STATES,1,319525
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,12,2946331
"DVX, LLC",Princeton,NJ,UNITED STATES,1,205097
"DXDISCOVERY, INC.",RENO,NV,UNITED STATES,2,590488
"DXRAY, INC.",NORTHRIDGE,CA,UNITED STATES,1,680133
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,1,198117
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,7,385081
"E AND B TECHNOLOGIES, LLC",SAN DIEGO,CA,UNITED STATES,2,369250
"EAR AND SKULL BASE CENTER, PC",PORTLAND,OR,UNITED STATES,1,211604
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,23,6775545
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,18,5396203
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,1,181465
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,17,5117341
EASTERN WASHINGTON UNIVERSITY,CHENEY,WA,UNITED STATES,1,297967
"EASY, LLC",BURLINGTON,VT,UNITED STATES,1,508209
ECKERD COLLEGE,ST. PETERSBURG,FL,UNITED STATES,1,218424
"ECM TECHNOLOGIES, LLC",HOUSTON,TX,UNITED STATES,1,195472
ECOG-ACRIN MEDICAL RESEARCH FOUNDATION,PHILADELPHIA,PA,UNITED STATES,9,21656516
"ECOHEALTH ALLIANCE, INC.",NEW YORK,NY,UNITED STATES,1,630445
"EDEN MEDICAL, INC.",HOWARD LAKE,MN,UNITED STATES,1,257158
EDENSPACE SYSTEMS CORPORATION,PURCELLVILLE,VA,UNITED STATES,1,150000
"EDITAS MEDICINE, INC.",CAMBRIDGE,MA,UNITED STATES,1,225000
"EDJ ASSOCIATES, INC.",RESTON,VA,UNITED STATES,1,56421
EDUARDO MONDLANE UNIVERSITY,MAPUTO,,MOZAMBIQUE,4,2477759
"EDUCATION, TRAINING, & RESEARCH ASSOCS",SCOTTS VALLEY,CA,UNITED STATES,1,65425
"EFFECTIVE HUMAN SERVICES, LLC",SPRINGFIELD,OR,UNITED STATES,1,224222
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,1,149865
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,588797
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,3,1310140
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,2,414643
"ELECTROZYME, LLC",ENCINITAS,CA,UNITED STATES,3,663337
"ELEVATE ORAL CARE, LLC",WELLINGTON,FL,UNITED STATES,1,123961
"ELEX BIOTECH, LLC",PORTLAND,OR,UNITED STATES,2,1178023
"ELGAVISH PARAMAGNETICS, INC.",BIRMINGHAM,AL,UNITED STATES,1,149986
"ELIA LIFE TECHNOLOGY, INC.",Brooklyn,NY,UNITED STATES,1,557884
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,1,265396
ELUCID,WENHAM,MA,UNITED STATES,1,798841
"ELYSIUM THERAPEUTICS, INC.",DANVILLE,CA,UNITED STATES,3,2692102
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,7,3038973
"EMBEDRF, LLC",PORTLAND,OR,UNITED STATES,1,225000
"EMBOLX, INC.",LOS ALTOS,CA,UNITED STATES,1,221873
EMERGENT PRODUCT DEVELOPMENT GAITHERSBUR,GAITHERSBURG,MD,UNITED STATES,3,5487088
EMERSON COLLEGE,BOSTON,MA,UNITED STATES,1,376077
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,4,1318860
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,18,30950870
"EMOCHA MOBILE HEALTH, INC.",OWINGS MILLS,MD,UNITED STATES,1,198647
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,679,311143869
"EMPHYMAB BIOTECH, LLC",INDIANAPOLIS,IN,UNITED STATES,1,227766
ENDOCRINE SOCIETY,Washington,DC,UNITED STATES,2,209510
"ENDOMEDIX, INC.",Newark,NJ,UNITED STATES,2,785151
"ENDOMIMETICS, LLC",BIRMINGHAM,AL,UNITED STATES,1,553378
"ENDOPROTECH, INC.",LOUISVILLE,KY,UNITED STATES,1,664616
"ENDURX PHARMACEUTICALS, INC.",TUCSON,AZ,UNITED STATES,1,1051862
ENERGY RESEARCH COMPANY,PLAINFIELD,NJ,UNITED STATES,1,300000
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,1,224971
"ENTANGLEMENT TECHNOLOGIES, INC.",BURLINGAME,CA,UNITED STATES,1,595499
"ENTERTAINMENT SCIENCE PLAYMATICS, JV",DURHAM,NC,UNITED STATES,1,677563
"ENTOX SCIENCES, LLC",MERCER ISLAND,WA,UNITED STATES,1,223503
"ENTROPIA BIOSCIENCES, INC.",BROOKLINE,MA,UNITED STATES,1,299356
"ENVIRONMENT AND HEALTH GROUP, INC.",CAMBRIDGE,MA,UNITED STATES,3,1118482
ENVIRONMENTAL MUTAGENESIS/GENOMICS SOC,RESTON,VA,UNITED STATES,1,12000
"ENVISAGENICS, INC.",HUNTINGTON,NY,UNITED STATES,1,225000
"EOLAS THERAPEUTICS, INC.",CARLSBAD,CA,UNITED STATES,1,91578
"EPIBONE, INC.",NEW YORK,NY,UNITED STATES,1,699279
"EPICYPHER, INC.",Chapel Hill,NC,UNITED STATES,2,470552
"EPIGEN BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,2,1063967
"EPIMEDX, LLC",OKLAHOMA CITY,OK,UNITED STATES,1,218435
"EPITEL, INC.",SALT LAKE CITY,UT,UNITED STATES,1,780753
"EPPIN PHARMA, INC.",CHAPEL HILL,NC,UNITED STATES,1,225000
ESSENTIA INSTITUTE OF RURAL HEALTH,DULUTH,MN,UNITED STATES,1,730000
"ESSENTIAL BLENDS, LLC",FAIRBANKS,AK,UNITED STATES,2,296388
"ETECT, INC.",NEWBERRY,FL,UNITED STATES,1,447808
"ETIOMETRY, LLC",BOSTON,MA,UNITED STATES,1,999566
ETUBICS CORPORATION,SEATTLE,WA,UNITED STATES,1,1121460
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,7,10267882
EUROPEAN ORG/RES/TREATMENT/CANCER,BRUSSELS,,BELGIUM,1,250025
EVA PERON ACUTE INTERZONAL GEN HOSPITAL,BUENOS AIRES,,ARGENTINA,1,132732
"EVE BIOMEDICAL, INC.",REDWOOD CITY,CA,UNITED STATES,1,249537
EVERGREEN STATE COLLEGE,OLYMPIA,WA,UNITED STATES,1,4000
"EVERY FIT, INC.",BOSTON,MA,UNITED STATES,2,1649272
"EVIDENCE-BASED PRACTICE INSTITUTE, LLC",SEATTLE,WA,UNITED STATES,1,683068
"EVORX TECHNOLOGIES, INC.",SOUTH PASADENA,CA,UNITED STATES,1,299990
"EXOCYTRONICS, LLC",COLUMBIA,MO,UNITED STATES,1,538002
"EXPERIAD, LLC",HONOLULU,HI,UNITED STATES,1,349009
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,2,8349162
EXPLORATORIUM,SAN FRANCISCO,CA,UNITED STATES,1,248524
EXPRESSION THERAPEUTICS,TUCKER,GA,UNITED STATES,2,1500388
"EXQOR TECHNOLOGIES, INC.",BOSTON,MA,UNITED STATES,1,225060
EXSCIEN CORPORATION,MOBILE,KY,UNITED STATES,1,1657860
"EXTEND BIOSCIENCES, INC.",CAMBRIDGE,MA,UNITED STATES,1,306738
"EYEMEDIX, INC.",PASADENA,CA,UNITED STATES,1,180751
"EYENUK, INC.",WOODLAND HILLS,CA,UNITED STATES,3,1117830
"EYEPHONE, LLC",CAMBRIDGE,MA,UNITED STATES,1,152948
FAIRFIELD UNIVERSITY,FAIRFIELD,CT,UNITED STATES,1,73967
FAMILIES OF SPINAL MUSCULAR ATROPHY,ELK GROVE VILLAGE,IL,UNITED STATES,1,20000
FAMILY HEALTH INTERNATIONAL,DURHAM,NC,UNITED STATES,5,26864543
"FAMILY TRANSITIONS PROGRAMS THAT WORK, L",MESA,AZ,UNITED STATES,1,212920
"FANCONI ANEMIA RESEARCH FUND, INC.",EUGENE,OR,UNITED STATES,1,10000
"FARUS, LLC",VISTA,CA,UNITED STATES,1,147485
"FASCURE THERAPEUTICS, LLC",LOUISVILLE,KY,UNITED STATES,1,224999
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,17,6195300
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,1,329270
FDN INSTITUTE/RESEARCH/VALL D'HEBRON HOS,BARCELONA,,SPAIN,1,162000
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,2,353041
FEDERAL UNIVERSITY OF RIO DE JANEIRO,RIO DE JANEIRO,,BRAZIL,1,21600
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,25,693686
FEDERATION/CLINICAL IMMUNOLOGY SOCIETIES,MILWAUKEE,WI,UNITED STATES,2,37000
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,50,22149264
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,2,1106387
"FERRO SOLUTIONS, INC.",WOBURN,MA,UNITED STATES,1,982283
"FGH BIOTECH, INC.",HOUSTON,TX,UNITED STATES,1,851869
"FHC, INC.",BOWDOIN,ME,UNITED STATES,1,317160
"FHI DEVELOPMENT 360, LLC",DURHAM,NC,UNITED STATES,1,60000
"FIMBRION THERAPEUTICS, INC.",SAINT LOUIS,MO,UNITED STATES,1,269019
"FIREBIRD BIOMOLECULAR SCIENCES, LLC",ALACHUA,FL,UNITED STATES,3,469271
"FIREFLY HEALTH INNOVATIONS NE, INC.",OMAHA,NE,UNITED STATES,1,386193
"FIRST LIGHT BIOSCIENCES, INC.",BEDFORD,MA,UNITED STATES,1,1017852
"FIRSTSTRING RESEARCH, LLC",Mt. Pleasant,SC,UNITED STATES,2,1221533
"FISHER BIOSERVICES, INC.",ROCKVILLE,MD,UNITED STATES,12,20775963
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,2,353005
FLINT REHABILITATION DEVICES,IRVINE,CA,UNITED STATES,2,1546270
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,8,5508723
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,622991
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,12,4611366
FLORIDA GULF COAST UNIVERSITY,FORT MYERS,FL,UNITED STATES,1,457349
FLORIDA HOSPITAL,ORLANDO,FL,UNITED STATES,2,673277
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,1,280238
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,50,17886747
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,50,17244467
"FLOW FORWARD MEDICAL, INC.",OLATHE,KS,UNITED STATES,1,224998
"FLUGEN, INC.",MADISON,WI,UNITED STATES,2,524997
"FLUID SYNCHRONY, LLC",LOS ANGELES,CA,UNITED STATES,2,677756
"FLUORESCENCE INNOVATIONS, INC.",MINNEAPOLIS,MN,UNITED STATES,1,860487
"FLUORESPROBE SCIENCES, LLC",SAN DIEGO,CA,UNITED STATES,1,943829
"FOCUSSTART, LLC",SAINT PAUL,MN,UNITED STATES,1,1220224
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,4,1219994
"FORESIGHT SCIENCE AND TECHNOLOGY, INC.",PROVIDENCE,RI,UNITED STATES,1,341283
"FORGE LIFE SCIENCES, LLC",DOYLESTOWN,PA,UNITED STATES,2,624999
FOR-ROBIN,WILLIAMSVILLE,NY,UNITED STATES,1,973366
FORSYTH INSTITUTE,CAMBRIDGE,MA,UNITED STATES,22,10315277
"FORSYTHE TECHNOLOGIES WORLDWIDE, INC.",WOODLAND HILLS,CA,UNITED STATES,1,284781
FORT LEWIS COLLEGE,DURANGO,CO,UNITED STATES,1,91419
FOUNDATION FOR AIDS RESEARCH,NEW YORK,NY,UNITED STATES,2,2629640
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,ALACHUA,FL,UNITED STATES,1,393097
FOUNDATION FOR RESEARCH DEVELOPMENT,BELO HORIZONTE,,BRAZIL,1,288100
"FOX CHASE CHEMICAL DIVERSITY CENTER, INC",DOYLESTOWN,PA,UNITED STATES,5,2760810
"FPRT BIO, INC.",COLLEYVILLE,TX,UNITED STATES,1,350000
FRANKLIN AND MARSHALL COLLEGE,LANCASTER,PA,UNITED STATES,1,290049
FRANKLIN INSTITUTE,PHILADELPHIA,PA,UNITED STATES,1,250463
FRAUNHOFER CENTER /MANUFACTURING INNOV,BROOKLINE,MA,UNITED STATES,1,394018
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,265,232612758
FREE UNIVERSITY OF BERLIN,BERLIN,,GERMANY,2,556248
FRESHAIR SENSOR CORPORATION,LEBANON,NH,UNITED STATES,1,213307
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,8,3609496
"FU ASSOCIATES, LTD.",ARLINGTON,VA,UNITED STATES,2,175241
FUND INST BIOL Y MED EXPERIMENTAL,BUENOS AIRES,,ARGENTINA,1,51876
FUNDACAO FACULDADE DE MEDICINA,SAO PAULO,,BRAZIL,3,1023935
FUNDACAO OSWALDO CRUZ,RIO DE JANEIRO,,BRAZIL,1,1
"G1 THERAPEUTICS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,522431
"GALEN BIOTECHNOLOGIES, LLC",SOQUEL,CA,UNITED STATES,1,64313
GALENEA CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,576919
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,38088
"GAMETHEORY, INC.",BURLINGTON,VT,UNITED STATES,1,200000
GEISINGER CLINIC,DANVILLE,PA,UNITED STATES,10,5079957
"GEN-9, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,846167
"GENAPSYS, INC.",REDWOOD CITY,CA,UNITED STATES,1,659846
"GENECENTRIX, INC.",NEW YORK,NY,UNITED STATES,1,350000
"GENEFLUIDICS, INC.",IRWINDALE,CA,UNITED STATES,3,1317669
GENERAL ELECTRIC GLOBAL RESEARCH CTR,NISKAYUNA,NY,UNITED STATES,6,3033197
"GENERAL INNOVATIONS AND GOODS, INC.",COLUMBUS,OH,UNITED STATES,1,918483
"GENESEARCH, INC.",BOZEMAN,MT,UNITED STATES,2,745001
"GENETAG TECHNOLOGY, INC.",ATLANTA,GA,UNITED STATES,2,485222
GENEVA FOUNDATION,Tacoma,WA,UNITED STATES,6,4184871
GEORGE INSTITUTE CHINA,BEJING,,CHINA,1,356566
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,21,5039703
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,83,79878664
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,105,46580346
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,80,22710283
GEORGIA REGENTS UNIVERSITY,AUGUSTA,GA,UNITED STATES,109,42691632
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,UNITED STATES,1,1017520
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,76,27885427
"GEOVAX, INC.",SMYRNA,GA,UNITED STATES,1,299585
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,2,95400
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,1,919160
"GIGAGEN, INC.",SAN FRANCISCO,CA,UNITED STATES,5,936325
"GINER, INC.",NEWTON,MA,UNITED STATES,8,4034088
"GISMO THERAPEUTICS, INC.",HOWARD BEACH,NY,UNITED STATES,1,224997
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT,NEW YORK,NY,UNITED STATES,1,446946
"GLOBAL BIOLOGICAL STANDARDS INSTITUTE, L",WASHINGTON,DC,UNITED STATES,1,60263
"GLOBEIMMUNE, INC.",LOUISVILLE,CO,UNITED STATES,1,1000000
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,3,1980965
"GLYCAN THERAPEUTICS, LLC",CHAPEL HILL,NC,UNITED STATES,1,952831
"GLYCOBIA, INC.",ITHACA,NY,UNITED STATES,3,2232106
"GLYCOHUB, INC.",WOODLAND,CA,UNITED STATES,2,350000
"GLYCOMIRA, LLC",SALT LAKE CITY,UT,UNITED STATES,1,7000
"GLYCOSCIENTIFIC, LLC",ATHENS,GA,UNITED STATES,1,270251
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,2,940110
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,1,992943
"GOLD T-TECH, INC.",SKOKIE,IL,UNITED STATES,1,225000
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,80,1201825
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,2,667121
GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,UNITED STATES,1,162995
"GPB SCIENTIFIC, LLC",RICHMOND,VA,UNITED STATES,1,739526
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,1,335569
GRAND VALLEY STATE UNIVERSITY,ALLENDALE,MI,UNITED STATES,1,401272
GRAYMATTER RESEARCH,BOZEMAN,MT,UNITED STATES,1,620605
GREAT LAKES NEUROTECHNOLOGIES,Valley View,OH,UNITED STATES,1,690955
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,232115
"GREEN TECHNOLOGIES, INC.",WEST FORK,AR,UNITED STATES,1,446171
GREENVILLE HEALTH SYSTEM,GREENVILLE,SC,UNITED STATES,1,1347886
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,1,69992
GRINNELL COLLEGE,GRINNELL,IA,UNITED STATES,1,22183
GROUP HEALTH COOPERATIVE,SEATTLE,WA,UNITED STATES,30,21635296
"GRYPHON SCIENTIFIC, LLC",Takoma Park,MD,UNITED STATES,3,1679452
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,4,1592493
GUTTMACHER INSTITUTE,NEW YORK,NY,UNITED STATES,1,93000
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,69,28431515
"HABICO, INC.",ROCHESTER,NY,UNITED STATES,1,299997
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,2,3583137
"HAGER BIOSCIENCES, INC.",BETHLEHEM,PA,UNITED STATES,1,224995
"HALCYON BIOMEDICAL, INC.",FRIENDSWOOD,TX,UNITED STATES,1,224885
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,8,4519812
"HAPLOMICS, INC.",LOS ANGELES,CA,UNITED STATES,1,233500
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,4,1936431
HARVARD MEDICAL SCHOOL,BOSTON,MA,UNITED STATES,381,182207074
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,11,4693538
HARVARD SCHOOL OF PUBLIC HEALTH,BOSTON,MA,UNITED STATES,188,123457982
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,121,55490602
HARVEY MUDD COLLEGE,CLAREMONT,CA,UNITED STATES,1,391528
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,11,6714499
"HASTINGS CENTER, INC.",GARRISON,NY,UNITED STATES,1,400399
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,2,712277
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,2,2750095
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,2,399296
"H-CUBED, INC.",OLMSTED FALLS,OH,UNITED STATES,1,160885
HEALIONICS CORPORATION,SEATTLE,WA,UNITED STATES,2,1160635
"HEALTH COMMUNICATION IMPACT, LLC",SAINT LOUIS,MO,UNITED STATES,1,542908
"HEALTH DECISION TECHNOLOGIES, LLC",SHEBOYGAN,WI,UNITED STATES,1,140650
"HEALTH DECISIONS, INC.",DURHAM,NC,UNITED STATES,1,246752
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,2,1469405
HEALTHPARTNERS INSTITUTE,MINNEAPOLIS,MN,UNITED STATES,13,7510553
"HEALTHSIM, INC.",New York,NY,UNITED STATES,1,461670
"HEALTHSPAN DIAGNOSTICS, LLC",CHAPEL HILL,NC,UNITED STATES,1,224576
"HEALTHY SCHOOLS NETWORK, INC.",ALBANY,NY,UNITED STATES,1,12400
"HEARING COMPONENTS, INC.",OAKDALE,MN,UNITED STATES,1,492556
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,1,749851
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,1,149891
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,1,923363
HEBREW HOME FOR THE AGED AT RIVERDALE,NEW YORK,NY,UNITED STATES,1,77500
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,15,7051859
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,1,428975
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,5,5060509
"HELIXBIND, INC.",BRIGHTON,MA,UNITED STATES,2,1006607
"HEMCON, INC.",PORTLAND,OR,UNITED STATES,1,467742
"HEMOSHEAR, LLC",CHARLOTTESVILLE,VA,UNITED STATES,6,6218475
HEMOSONICS,CHARLOTTESVILLE,VA,UNITED STATES,2,1004708
HENNEPIN LIFE SCIENCES,WAYZATA,MN,UNITED STATES,1,187312
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,30,14656374
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,BETHESDA,MD,UNITED STATES,40,22227228
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,5000
"HEPTARES THERAPEUTICS, LTD",WELWYN GARDEN CITY,,UNITED KINGDOM,1,1847427
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,6,1065157
"HIGHLAND INSTRUMENTS, INC.",CAMBRIDGE,MA,UNITED STATES,2,1109770
"HILLHURST BIOPHARMACEUTICALS, INC.",MONTROSE,CA,UNITED STATES,1,475519
"HOCUSLOCUS, LLC",ALBANY,NY,UNITED STATES,2,450000
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,9,4500557
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,20,7447830
HOUSEY PHARMACEUTICAL RESEARCH LAB,SOUTHFIELD,MI,UNITED STATES,2,409346
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,26,10373028
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,HUNTSVILLE,AL,UNITED STATES,8,7860027
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,36,14208485
"HUMACYTE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,967567
HUMAN SCIENCES RESEARCH COUNCIL,PRETORIA,,SOUTH AFRICA,1,148905
"HUMANITAS, INC.",SILVER SPRING,MD,UNITED STATES,2,346752
