ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"DELTAGEN PROTEOMICS, INC.",SALT LAKE CITY,UT,UNITED STATES,1,85813
"DELTANU, LLC",LARAMIE,WY,UNITED STATES,2,200000
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,1,238912
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,1,581857
DENVER HEALTH MEDICAL CENTER,DENVER,CO,UNITED STATES,1,5500
"DENVER INDIAN CENTER, INC.",DENVER,CO,UNITED STATES,2,396885
DENVER PUBLIC HEALTH DEPARTMENT,DENVER,CO,UNITED STATES,1,277258
"DERMAL SYSTEMS INTERNATIONAL, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,125002
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,1,404991
DESIGN CONTINUUM,BOSTON,MA,UNITED STATES,1,509373
"DETECTION LIMIT, INC.",LARAMIE,WY,UNITED STATES,2,200000
"DETROIT R & D, INC.",DETROIT,MI,UNITED STATES,1,99838
DEVELOPMENTAL RESEARCH/PROGRAMS,SEATTLE,WA,UNITED STATES,2,493389
DEVELOPMENTAL STUDIES CENTER,OAKLAND,CA,UNITED STATES,1,246829
"DHARMACON, INC.",LAFAYETTE,CO,UNITED STATES,1,434915
"DIABETICA SOLUTIONS, INC.",SAN ANTONIO,TX,UNITED STATES,2,200000
DIAGNOSTIC SYSTEMS LABORATORIES,WEBSTER,TX,UNITED STATES,1,100000
"DIGENE DIAGNOSTICS, INC.",GAITHERSBURG,MD,UNITED STATES,1,375000
DIGICON CORPORATION,BETHESDA,MD,UNITED STATES,3,360563
DIGITAL ACCESS CONTROL,CHANTILLY,VA,UNITED STATES,1,0
"DIGITAL SCINTIGRAPHICS, INC.",WALTHAM,MA,UNITED STATES,3,520308
"DIGITRACE CARE SERVICES, INC.",BOSTON,MA,UNITED STATES,1,326377
"DIMERA, INC.",PORTLAND,OR,UNITED STATES,1,858450
"DIMX, INC.",LONG BEACH,CA,UNITED STATES,2,470706
DINE' COLLEGE,TSAILE,AZ,UNITED STATES,2,402098
DIVERSA CORPORATION,SAN DIEGO,CA,UNITED STATES,4,1334248
"DIVERSIFIED SCIENTIFIC, INC.",BIRMINGHAM,AL,UNITED STATES,1,99970
"DLT SOLUTIONS, INC.",HERNDON,VA,UNITED STATES,1,34069
"DNA TECHNOLOGIES, INC.",GAITHERSBURG,MD,UNITED STATES,1,98500
"DNASTAR, INC.",MADISON,WI,UNITED STATES,1,122101
"DOCTOR'S RESEARCH GROUP, INC.",WOLCOTT,CT,UNITED STATES,1,98100
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,5,1405265
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,2,294873
"DORLIN PHARMACEUTICALS, INC.",BALTIMORE,MD,UNITED STATES,4,677983
DREW UNIVERSITY,MADISON,NJ,UNITED STATES,2,135286
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,10,1727886
"DRUGABUSE SCIENCES, INC.",LOS ALTOS,CA,UNITED STATES,1,100000
"DU PEN, INC.",BAINBRIDGE ISLAND,WA,UNITED STATES,1,364549
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,590,173030463
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,1,483525
"DUNCAN TECHNOLOGIES, INC.",AUBURN,CA,UNITED STATES,1,397384
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,11,1178871
DWJ TELEVISION,RIDGEWOOD,NJ,UNITED STATES,1,405
DYAX CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,174438
DYNAMAC CORPORATION,ROCKVILLE,MD,UNITED STATES,6,907968
DYNCORP,RESTON,VA,UNITED STATES,1,773396
"E P, LTD",SOMERVILLE,MA,UNITED STATES,2,189530
"EAGLE DESIGN AND MANAGEMENT, INC.",BETHESDA,MD,UNITED STATES,6,6692434
EAGLE VISION PHARMACEUTICAL CORPORATION,Downingtown,PA,UNITED STATES,1,101923
EARLEY CORPORATION,ATLANTA,GA,UNITED STATES,2,501102
EAST BAY INSTITUTE FOR RESEARCH AND EDUC,MARTINEZ,CA,UNITED STATES,3,247456
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,23,4453269
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,12,1640557
EASTERN ILLINOIS UNIVERSITY,CHARLESTON,IL,UNITED STATES,1,73154
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,31,5215025
EBERHARD KARL UNIVERSITY OF TUBINGEN,TUEBINGEN,,GERMANY,2,40036
"EC ENGINEERING CONSULTANTS, LLC",LOS GATOS,CA,UNITED STATES,1,185825
"ECHELON BIOSCIENCES, INC.",SALT LAKE CITY,UT,UNITED STATES,3,485371
"ECHO BRIDGE PRODUCTIONS, INC.",NEWTON,MA,UNITED STATES,1,147588
ECI BIOTECH,WORCESTER,MA,UNITED STATES,1,100000
"ECOCHEM RESEARCH, INC.",CHASKA,MN,UNITED STATES,1,226477
ECRI INSTITUTE,PLYMOUTH MEETING,PA,UNITED STATES,2,224997
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,2,349110
"EDGE TECHNOLOGIES, INC.",FAIRFAX,VA,UNITED STATES,1,150180
"EDITORIAL EXPERTS, INC. (EEI, INC.)",ALEXANDRIA,VA,UNITED STATES,3,282804
"EDUCATION DEVELOPMENT CENTER, INC.",NEWTON,MA,UNITED STATES,2,1278346
"EDUMEDIA, INC.",EVANSTON,IL,UNITED STATES,1,461988
"EDUTECH, LTD",SILVER SPRING,MD,UNITED STATES,1,431000
EDWARD HINES JR VA HOSPITAL,HINES,IL,UNITED STATES,1,135526
EDWARD JENNER INSTITUTE,NEWBURY-BERKSHIRE,,UNITED KINGDOM,1,75003
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,4,1160647
EKOS CORPORATION,BOTHELL,WA,UNITED STATES,4,1133578
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,32400
EL PASO COUNTY HLTH & ENVIRONMENT DEPT,COLORADO SPRINGS,CO,UNITED STATES,1,63664
ELEANOR ROOSEVELT INST FOR CANCER RES,DENVER,CO,UNITED STATES,6,2325230
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,6,1452682
"ELECTRO ENERGY, INC.",DANBURY,CT,UNITED STATES,1,374873
"ELECTRO-OPTICAL SCIENCES, INC.",IRVINGTON,NY,UNITED STATES,1,307817
"ELGAVISH PARAMAGNETICS, INC.",BIRMINGHAM,AL,UNITED STATES,1,370419
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,1,91800
"ELMAN RETINA GROUP, PA",BALTIMORE,MD,UNITED STATES,2,217269
"ELS TECHNOLOGY, INC.",PARKER,CO,UNITED STATES,1,391306
"ELSOHLY LABORATORIES, INC.",OXFORD,MS,UNITED STATES,1,97353
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,7,1525799
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,8,2356776
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,13,7196535
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,499,122295116
EMPIRICAL TECHNOLOGIES CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,2,199350
ENABLE MEDICAL CORPORATION,WEST CHESTER,OH,UNITED STATES,1,439674
"ENDACEA, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,423014
"ENDOCRINE SCIENCES, INC.",CALABASAS,CA,UNITED STATES,2,10000
"ENDOCYTE, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,100000
ENGINEERING ARTS,MERCER ISLAND,WA,UNITED STATES,1,130880
ENGINERRING MANAGEMENT AND ECONOMICS,ROCKVILLE,MD,UNITED STATES,1,99986
"ENKIDU RESEARCH, INC.",LOCKPORT,NY,UNITED STATES,1,395313
ENLIGHTENED TECHNOLOGIES ASSOCIATES,FAIRFAX,VA,UNITED STATES,3,40629
"ENTERTAINMENT INDUSTRIES COUNCIL, INC.",RESTON,VA,UNITED STATES,2,679256
"ENTERTAINMENT SCIENCE, INC.",DURHAM,NC,UNITED STATES,1,58082
"ENTREMED, INC.",ROCKVILLE,MD,UNITED STATES,1,375000
"ENVIRONMENT AND HEALTH GROUP, INC.",CAMBRIDGE,MA,UNITED STATES,1,97700
"ENZYCO, INC.",DENVER,CO,UNITED STATES,3,395049
"EPIGENESIS PHARMACEUTICALS, INC.",CRANBURY,NJ,UNITED STATES,1,777064
"EPIMMUNE, INC.",IRVINE,CA,UNITED STATES,3,1262084
"EPITOPE, INC.",BEAVERTON,OR,UNITED STATES,1,117674
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,1,100000
"EPOCH BIOSCIENCES, INC.",BOTHELL,WA,UNITED STATES,1,93452
"ERAGEN BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,4,535959
ERASMUS UNIVERSITY OF ROTTERDAM,ROTTERDAM,,NETHERLANDS,1,114512
ERNEST GALLO CLINIC AND RESEARCH CENTER,EMERYVILLE,CA,UNITED STATES,9,2299144
ERNEST MEADOWS INDUSTRIAL DESIGN,PACIFIC PALISADES,CA,UNITED STATES,1,93012
"ESSEX CONSULTING, INC.",MINNEAPOLIS,MN,UNITED STATES,1,87004
EUGENIO MARIA DE HOSTOS COMMUNITY COLL,NEW YORK,NY,UNITED STATES,1,436748
"EUKARION, INC.",WOBURN,MA,UNITED STATES,1,100000
EUNICE KENNEDY SHRIVER CTR MTL RETARDATN,WALTHAM,MA,UNITED STATES,29,6901473
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,9,141663
EUROPEAN ORG RES ON TREATMENT OF CANCER,BRUSSELS,,BELGIUM,1,401529
EVANSTON HOSPITAL,EVANSTON,IL,UNITED STATES,10,2384786
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,1,400000
EVANSTON NORTHWESTERN HEALTHCARE RES INS,EVANSTON,IL,UNITED STATES,4,898369
"EVENING STAR PRODUCTIONS, LTD",AKRON,OH,UNITED STATES,1,50000
EVEREST BIOMEDICAL INSTRUMENTS COMPANY,CHESTERFIELD,MO,UNITED STATES,1,99928
EXELAR CORPORATION,CHICAGO,IL,UNITED STATES,1,99800
"EXOCELL, INC.",PHILADELPHIA,PA,UNITED STATES,2,538316
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,6,5398637
"EXPRESSED GENOMICS, LLC.",CEDARBURG,WI,UNITED STATES,1,133490
"EXTENDED HOME LIVING SERVICES, INC.",WHEELING,IL,UNITED STATES,1,411666
"EXZYME, INC.",HAVERFORD,PA,UNITED STATES,1,99075
EYETEL CORPORATION,CENTREVILLE,VA,UNITED STATES,1,97870
FAITH TRAVEL NETWORK,BRANDYWINE,MD,UNITED STATES,3,184937
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIANGLE PARK,NC,UNITED STATES,5,6653579
"FAST SYSTEMS, INC.",GAITHERSBURG,MD,UNITED STATES,1,24974
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,14,3999975
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,1,370749
FEDERAL DATA CORPORATON,BETHESDA,MD,UNITED STATES,5,3724566
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,1,593486
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,24,1070019
FEM CADET,BELLAIRE,TX,UNITED STATES,1,130880
"FEMME PHARMA, INC.",WAYNE,PA,UNITED STATES,1,100000
"FEO MEDICAL, INC.",COLLIERVILLE,TN,UNITED STATES,1,326967
"FERMALOGIC, INC.",CHICAGO,IL,UNITED STATES,1,100000
"FHC, INC.",BOWDOIN,ME,UNITED STATES,1,459332
"FIBROGEN, INC.",SAN FRANCISCO,CA,UNITED STATES,1,288000
"FIDELITY SYSTEMS, INC.",GAITHERSBURG,MD,UNITED STATES,1,255660
"FIELD DIAGNOSTIC SERVICES, INC.",LANGHORNE,PA,UNITED STATES,1,100000
"FIGLEAF SOFTWARE, INC.",WASHINGTON,DC,UNITED STATES,1,40300
FISHER BIOSERVICES CORPORATION,ROCKVILLE,MD,UNITED STATES,6,4565213
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,1,84626
"FLEXABLE SYSTEMS, INC.",FOUNTAIN HILLS,AZ,UNITED STATES,1,258590
"FLINT HILLS SCIENTIFIC, LLC",LAWRENCE,KS,UNITED STATES,1,80846
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,8,4630007
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,266547
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,15,2083593
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,2,215640
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,12,3158509
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,38,7082568
"FOCUS/MRL, INC.",CYPRESS,CA,UNITED STATES,1,100000
"FOCUS/MRL, INC.-MRL PHARMACEUTICAL SRVS",HERNDON,VA,UNITED STATES,2,499754
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,8,1701875
FORSYTH INSTITUTE,BOSTON,MA,UNITED STATES,26,8718280
FORT PECK COMMUNITY COLLEGE,POPLAR,MT,UNITED STATES,1,298522
"FOSTER-MILLER TECHNOLOGIES, INC.",ALBANY,NY,UNITED STATES,2,199460
"FOSTER-MILLER, INC.",WALTHAM,MA,UNITED STATES,1,99898
FOUNDATION FOR BLOOD RESEARCH,SCARBOROUGH,ME,UNITED STATES,2,172774
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,69,27583717
"FOX LEARNING SYSTEMS, INC.",Pittsburgh,PA,UNITED STATES,1,312645
"FRANKLIN MEMORIAL HOSP (FARMINGTON, ME)",FARMINGTON,ME,UNITED STATES,1,49968
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,225,114942547
FRIEDREICH'S ATAXIA RESEARCH ALLIANCE,ARLINGTON,VA,UNITED STATES,1,40800
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,14,6448132
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",BOSTON,MA,UNITED STATES,13,11549046
"FRONTIER SCIENCE & TECH RESEARCH FDN,INC",NEWTON,MA,UNITED STATES,2,12024
FUNDACION COSTARRICENSE PARA LA DOCENCIA,SAN JOSE,,COSTA RICA,2,972411
FURMAN UNIVERSITY,GREENVILLE,SC,UNITED STATES,1,60876
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,48300
"GAMMA-A TECHNOLOGIES, INC.",HERNDON,VA,UNITED STATES,1,100000
"GAMMEX, INC.",MIDDLETON,WI,UNITED STATES,1,134232
GB SOFTWARE,NEWPORT BEACH,CA,UNITED STATES,1,747319
GEISINGER HEALTH SYSTEM,DANVILLE,PA,UNITED STATES,1,0
GEISINGER MEDICAL CENTER,DANVILLE,PA,UNITED STATES,1,199707
GEMFIRE CORPORATION,PALO ALTO,CA,UNITED STATES,1,102089
"GEMINI TECHNOLOGIES, INC.",CLEVELAND,OH,UNITED STATES,1,99875
"GENACO BIOMEDICAL PRODUCTS, INC.",HUNTSVILLE,AL,UNITED STATES,2,172794
GENAERA CORPORATION,PLYMOUTH MEETING,PA,UNITED STATES,1,105610
GENCO,WASHINGTON,DC,UNITED STATES,1,99986
"GENE CHECK, INC.",Greeley,CO,UNITED STATES,2,190099
GENE REGULATION LABORATORIES,NEWTON,MA,UNITED STATES,2,199999
"GENE THERAPY SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,4,852008
"GENE TRANSCRIPTION TECH, INC.",PHILADELPHIA,PA,UNITED STATES,1,400
"GENECURE, LLC",NORCROSS,GA,UNITED STATES,1,210000
"GENERAL BIOTECHNOLOGY, LLC",INDIANAPOLIS,IN,UNITED STATES,1,99997
GENERAL ELECTRIC CO CORPORATE R&D CTR,NISKAYUNA,NY,UNITED STATES,1,489460
GENERAL ELECTRIC CO MEDICAL SYSTEMS GRP,WAUKESHA,WI,UNITED STATES,1,168480
"GENERX+, INC.",ATLANTA,GA,UNITED STATES,3,646510
"GENETEX, INC.",SAN ANTONIO,TX,UNITED STATES,1,100058
"GENETIC BIOSYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,100000
"GENETIC BIOTECHNOLOGY VENTURES, INC.",LOS ANGELES,CA,UNITED STATES,1,44829
"GENETIC MICROSYSTEMS, INC.",WOBURN,MA,UNITED STATES,2,199455
"GENETICA, INC.",CAMBRIDGE,MA,UNITED STATES,5,994063
"GENETRACE SYSTEMS, INC.",ALAMEDA,CA,UNITED STATES,5,969190
"GENETRONICS, INC.",SAN DIEGO,CA,UNITED STATES,1,99995
"GENEX TECHNOLOGIES, INC.",BETHESDA,MD,UNITED STATES,3,265122
GENITRIX,CAMBRIDGE,MA,UNITED STATES,2,121397
"GENOME DYNAMICS, INC.",DERWOOD,MD,UNITED STATES,1,0
"GENOMETRIX, INC.",THE WOODLANDS,TX,UNITED STATES,1,600000
GENOMIC INSTRUMENTATION SERVICES (GIS),SAN CARLOS,CA,UNITED STATES,1,445754
GENOMICA CORPORATION,BOULDER,CO,UNITED STATES,3,193242
"GENOPLEX, INC.",DENVER,CO,UNITED STATES,1,131500
GENOPTICA CORPORATION,HAMDEN,CT,UNITED STATES,1,109000
GENOTREK,WESTERVILLE,OH,UNITED STATES,1,102500
"GEN-PROBE, INC.",SAN DIEGO,CA,UNITED STATES,1,1656055
"GENTERIC, INC.",ALAMEDA,CA,UNITED STATES,1,99280
"GENTRA SYSTEMS, INC.",MINNEAPOLIS,MN,UNITED STATES,1,250000
GEORGE MASON UNIVERSITY,FAIRFAX,VA,UNITED STATES,7,925465
GEORGE MEANY CENTER-NATIONAL LABOR COLL,SILVER SPRING,MD,UNITED STATES,1,540700
GEORGE WASHINGTON UNIVERSITY,WASHINGTON,DC,UNITED STATES,64,25479440
GEORGETOWN UNIVERSITY,WASHINGTON,DC,UNITED STATES,248,59535397
GEORGIA HEALTH SCIENCES UNIV RES INSTIT,AUGUSTA,GA,UNITED STATES,78,14688042
GEORGIA INSTITUTE OF TECHNOLOGY,ATLANTA,GA,UNITED STATES,23,3692198
GEORGIA SOUTHERN UNIVERSITY,STATESBORO,GA,UNITED STATES,3,562784
GEORGIA STATE UNIVERSITY,ATLANTA,GA,UNITED STATES,38,7577494
"GEOSPIZA, INC.",SEATTLE,WA,UNITED STATES,1,106546
GERMAN CANCER RESEARCH CENTER,HEIDELBERG,,GERMANY,1,84592
GERON CORPORATION,MENLO PARK,CA,UNITED STATES,1,468615
GERONTECH,CAMBRIDGE,MA,UNITED STATES,1,100000
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,2,75000
GILA RIVER INDIAN COMMUNITY,SACATON,AZ,UNITED STATES,2,504858
"GINER, INC.",NEWTON,MA,UNITED STATES,3,1136112
"GLIATECH, INC.",CLEVELAND,OH,UNITED STATES,2,976393
GLOBAL EXCHANGE,BETHESDA,MD,UNITED STATES,2,207215
"GLOBEIMMUNE, INC.",LOUISVILLE,CO,UNITED STATES,1,497843
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,2,668981
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,1,100000
"GMA INDUSTRIES, INC.",ANNAPOLIS,MD,UNITED STATES,1,100000
"GOLDFINCH DIAGNOSTICS, INC.",IOWA CITY,IA,UNITED STATES,1,394239
GOLDMAN INSTITUTE ON AGING,SAN FRANCISCO,CA,UNITED STATES,3,647250
"GONEX, INC.",BOULDER,CO,UNITED STATES,1,246538
"GOOD SAMARITAN HOSP & MED CTR(PRTLND,OR)",PORTLAND,OR,UNITED STATES,3,549527
GOOD SAMARITAN HOSPITAL,LOS ANGELES,CA,UNITED STATES,3,385955
GOODWIN INSTITUTE FOR CANCER RES INC.,PLANTATION,FL,UNITED STATES,1,151365
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,45,536980
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,1,79443
"GOVERNMENT TECHNOLOGY SERVICES, INC.",CHANTILLY,VA,UNITED STATES,1,54220
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,6,506131
GREAT LAKES ENVIRONMENTAL CENTER,TRAVERSE CITY,MI,UNITED STATES,1,99909
GREATER STAPLES HOSPITAL AND CARE CENTER,STAPLES,MN,UNITED STATES,1,11980
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,1,363081
GRUPPO BIOMED MOD,PADOVA,,ITALY,1,56849
GRYPHON THERAPEUTICS,SOUTH SAN FRANCISCO,CA,UNITED STATES,1,38368
"GUIDED THERAPY SYSTEMS, INC.",MESA,AZ,UNITED STATES,1,100000
"GUILFORD PHARMACEUTICALS, INC.",BALTIMORE,MD,UNITED STATES,1,23190
GUTHRIE FOUNDATION FOR EDUCATION AND RES,SAYRE,PA,UNITED STATES,3,526514
"GWATHMEY, INC.",CAMBRIDGE,MA,UNITED STATES,3,1366240
GZ TECHNOLOGIES,CHICAGO,IL,UNITED STATES,1,99376
"H AND N INSTRUMENTS, INC.",NEWARK,OH,UNITED STATES,1,100000
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,1,183094
"H.V. SETTY ENTERPRISES, INC.",BURNSVILLE,MN,UNITED STATES,1,405081
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,1,481448
HADASSAH-HEBREW UNIVERSITY MEDICAL CTR,JERUSALEM,,ISRAEL,1,323159
HAGEDORN RESEARCH INSTITUTE,GENTOFTE,,DENMARK,1,109695
"HAGER SHARP, INC.",WASHINGTON,DC,UNITED STATES,1,1239256
"HAIGHT-ASHBURY FREE CLINICS, INC.",SAN FRANCISCO,CA,UNITED STATES,1,480397
HALOSOURCE CORPORATION,SEATTLE,WA,UNITED STATES,1,99486
HAMILTON COLLEGE,CLINTON,NY,UNITED STATES,1,127500
HAMLINE UNIVERSITY,ST. PAUL,MN,UNITED STATES,1,87220
HAMMEN CORPORATION,MISSOULA,MT,UNITED STATES,1,99946
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,8,1495470
HANNOVER MEDICAL SCHOOL,HANNOVER,,GERMANY,1,147735
"HARBOR BRANCH OCEANOGRAPHIC INST, INC.",FORT PIERCE,FL,UNITED STATES,2,483274
HARBOR-UCLA RESEARCH & EDUC INST,TORRANCE,CA,UNITED STATES,48,15877075
"HARLAN SPRAGUE DAWLEY, INC.",INDIANAPOLIS,IN,UNITED STATES,10,2632555
HARRINGTON SOFTWARE ASSOCIATES,WARRENTON,VA,UNITED STATES,1,281999
HARRIS FRC CORPORATION,HOLMOEL,NJ,UNITED STATES,1,1138151
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,1,450113
"HARVARD CLINICAL TECHNOLOGY, INC.",NATICK,MA,UNITED STATES,1,343541
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,3,1582266
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,123,28827281
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,524,183275931
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),BOSTON,MA,UNITED STATES,8,3114047
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,8,3177853
"HASTINGS CENTER, INC.",GARRISON,NY,UNITED STATES,2,286278
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,6,2143431
"HAUSER TECHNICAL SERVICES, INC.",BOULDER,CO,UNITED STATES,2,309098
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,4,708906
HEALTH AND EDUCATION COMMUNICA CONSULTNT,BERKELEY,CA,UNITED STATES,1,329364
"HEALTH MEDIA LAB, INC.",WASHINGTON,DC,UNITED STATES,3,839440
HEALTH PARTNERS RESEARCH FOUNDATION,MINNEAPOLIS,MN,UNITED STATES,2,333286
"HEALTH PROTECTION RESEARCH, INC.",BELTSVILLE,MD,UNITED STATES,1,394580
HEALTH RESEARCH BOARD,DUBLIN,,IRELAND,1,0
"HEALTH TECHNOMICS, INC.",ANNANDALE,VA,UNITED STATES,1,100079
"HEALTHCARE TECHNOLOGY SYSTEMS, LLC",MADISON,WI,UNITED STATES,2,350137
"HEALTHMARK MULTIMEDIA, LLC",WASHINGTON,DC,UNITED STATES,2,580398
HEALTHONE ALLIANCE,DENVER,CO,UNITED STATES,2,1120751
"HEALTHSOFT, INC.",ORLANDO,FL,UNITED STATES,1,99952
HEALTHVISION,WALTHAM,MA,UNITED STATES,1,393323
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,1,365274
HEBREW HOME FOR THE AGED AT RIVERDALE,NEW YORK,NY,UNITED STATES,1,239927
HEBREW HOME OF GREATER WASHINGTON,ROCKVILLE,MD,UNITED STATES,1,309304
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,7,3045218
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,5,721533
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,2,1923676
HELEN HAYES HOSPITAL,Menands,NY,UNITED STATES,4,1354773
"HELIX GROUP, INC.",OXON HILL,MD,UNITED STATES,1,237000
HELIX RESEARCH COMPANY,GOSHEN,OR,UNITED STATES,2,180963
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,425939
"HEMOCLEANSE, INC",LAFAYETTE,IN,UNITED STATES,1,100000
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,61,17795486
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,1,131000
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,ROCKVILLE,MD,UNITED STATES,59,12016593
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,5,1451812
"HERBST RESEARCH, INC.",EDGEWATER,NJ,UNITED STATES,1,339778
HEREDITARY DISEASE FOUNDATION,SANTA MONICA,CA,UNITED STATES,2,558744
HERMAN MILLER INC.,ZEELAND,MI,UNITED STATES,4,343323
HERNER AND COMPANY,ARLINGTON,VA,UNITED STATES,4,986732
"HHH DEVELOPMENT COMPANY, INC.",SEBASTOPOL,CA,UNITED STATES,1,99153
"HIPCO, INC.",CLARENDON HILLS,IL,UNITED STATES,1,469413
HISPANIC HEALTH COUNCIL,HARTFORD,CT,UNITED STATES,5,2031900
"HISTORY ASSOCIATES, INC.",ROCKVILLE,MD,UNITED STATES,1,140987
"HMGENE, INC.",PISCATAWAY,NJ,UNITED STATES,1,100693
HOPE COLLEGE,HOLLAND,MI,UNITED STATES,1,53396
"HORUS GLOBAL HEALTHNET, INC.",HILTON HEAD,SC,UNITED STATES,1,93401
HOSPITAL FOR JOINT DISEASES ORTHO INST,NEW YORK,NY,UNITED STATES,8,1409047
